ó^Ç¶ÇΩèdóvìx,0.140000,0.220000,0.120000,0.220000,0.100000,0.220000,0.070000,0.210000,0.070000,0.190000,0.070000,0.170000,0.060000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
140,0.119637, 0.257639,0.188204, 0.315090,0.086645, 0.152727,0.075838, 0.179107,0.075268, 0.156475,0.058328, 0.094102,0.078238, 0.162701,0.635683
141,0.119014, 0.188166,0.136384, 0.277228,0.116565, 0.127412,0.082583, 0.186545,0.081682, 0.176035,0.091529, 0.162277,0.088018, 0.166564,0.568452
142,0.136999, 0.160090,0.091933, 0.257556,0.114536, 0.155021,0.090447, 0.165656,0.066271, 0.183867,0.082828, 0.207423,0.076657, 0.210716,0.680657
143,0.185281, 0.237355,0.115408, 0.115408,0.076803, 0.208115,0.077856, 0.182733,0.082802, 0.195026,0.097513, 0.185771,0.069372, 0.170557,0.589930
144,0.164508, 0.234058,0.125860, 0.175985,0.085825, 0.220572,0.084255, 0.169895,0.106245, 0.169807,0.072563, 0.182773,0.062527, 0.145126,0.596433
145,0.137126, 0.274032,0.172383, 0.264715,0.116212, 0.172383,0.080196, 0.186804,0.057648, 0.139750,0.062714, 0.139876,0.070731, 0.125429,0.605978
146,0.139075, 0.237489,0.122391, 0.226216,0.134032, 0.290413,0.059533, 0.137548,0.059878, 0.170008,0.072468, 0.122391,0.080675, 0.147884,0.663897
147,0.157643, 0.236145,0.104822, 0.197877,0.092960, 0.203977,0.067265, 0.209644,0.118072, 0.207309,0.095057, 0.156607,0.066367, 0.086255,0.595626
148,0.165702, 0.218839,0.167919, 0.177292,0.083894, 0.181078,0.078996, 0.263942,0.087981, 0.198206,0.066047, 0.156926,0.052309, 0.100868,0.594304
149,0.175497, 0.250919,0.155141, 0.302972,0.110483, 0.200407,0.094750, 0.182427,0.059533, 0.097345,0.100991, 0.140240,0.047027, 0.082267,0.513155
150,0.136298, 0.150946,0.119257, 0.241375,0.149932, 0.273837,0.054082, 0.150504,0.071497, 0.177013,0.063945, 0.155394,0.080458, 0.175461,0.649060
151,0.121209, 0.292960,0.149610, 0.257177,0.152019, 0.193799,0.086640, 0.167605,0.097653, 0.192983,0.073375, 0.090313,0.048648, 0.076009,0.541691
152,0.150183, 0.218834,0.137141, 0.176000,0.098420, 0.270924,0.058667, 0.136221,0.077208, 0.161623,0.085834, 0.176983,0.087086, 0.164875,0.610922
