ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
134,0.123922, 0.351113,0.082615, 0.289152,0.082615, 0.262424,0.061961, 0.247844,0.061961, 0.247844,0.020654, 0.167895,1.132544
135,0.129806, 0.300274,0.084838, 0.244467,0.067513, 0.229376,0.084838, 0.300467,0.045008, 0.247546,0.023459, 0.242409,1.129077
136,0.159360, 0.301013,0.120822, 0.286952,0.072860, 0.208173,0.082526, 0.236997,0.053120, 0.233823,0.024287, 0.220068,0.974051
137,0.117354, 0.328592,0.117354, 0.276621,0.058677, 0.237757,0.117354, 0.276621,0.058677, 0.237757,0.016765, 0.156472,1.027637
138,0.156279, 0.291720,0.134012, 0.301526,0.087945, 0.226145,0.081364, 0.220946,0.052093, 0.176757,0.040682, 0.230532,0.895251
139,0.088849, 0.198259,0.159929, 0.319858,0.159929, 0.320845,0.079964, 0.234562,0.053310, 0.187503,0.031986, 0.165006,0.852066
140,0.145344, 0.327024,0.070535, 0.199848,0.072672, 0.222054,0.099924, 0.274791,0.072672, 0.279788,0.024981, 0.210367,1.027744
141,0.086417, 0.259252,0.168514, 0.311102,0.126123, 0.257828,0.042041, 0.188167,0.057612, 0.262755,0.022875, 0.217314,0.992837
142,0.142102, 0.236837,0.142102, 0.279468,0.142102, 0.279468,0.142102, 0.279468,0.047367, 0.150301,0.028420, 0.130261,0.711605
143,0.168899, 0.337799,0.112600, 0.337799,0.105562, 0.225199,0.084450, 0.187666,0.042225, 0.177789,0.042225, 0.177789,0.888080
144,0.113149, 0.285851,0.080726, 0.282542,0.068113, 0.278506,0.059309, 0.278506,0.045409, 0.249747,0.035731, 0.222409,1.195124
145,0.109030, 0.290747,0.086665, 0.289485,0.065313, 0.261251,0.065313, 0.234717,0.057777, 0.296105,0.020300, 0.223299,1.191207
146,0.099740, 0.284972,0.061312, 0.265686,0.061312, 0.296342,0.074937, 0.299748,0.037469, 0.238035,0.030656, 0.249790,1.269148
147,0.126987, 0.253975,0.069266, 0.265519,0.095240, 0.285721,0.087914, 0.285721,0.046177, 0.238101,0.034633, 0.210745,1.079564
148,0.114923, 0.264324,0.178770, 0.384355,0.088804, 0.208951,0.089385, 0.223462,0.044692, 0.217678,0.017877, 0.166779,0.931097
149,0.075989, 0.215301,0.107651, 0.296039,0.143534, 0.322952,0.078291, 0.215301,0.071767, 0.274020,0.026913, 0.172241,0.991710
150,0.084037, 0.227599,0.141880, 0.334432,0.111477, 0.282981,0.055739, 0.235341,0.055739, 0.262768,0.015925, 0.192084,1.070407
151,0.151720, 0.278154,0.094096, 0.250922,0.106369, 0.329335,0.077666, 0.241629,0.038833, 0.171684,0.026592, 0.232999,1.009446
152,0.113393, 0.298945,0.056696, 0.226786,0.113393, 0.330729,0.061851, 0.260803,0.037798, 0.222875,0.028348, 0.248384,1.177044
153,0.092996, 0.247991,0.152176, 0.355077,0.072780, 0.218340,0.076088, 0.223192,0.076088, 0.273917,0.025363, 0.185993,1.009018
