ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.140000,0.260000,0.130000,0.230000,0.110000,0.190000,0.100000,0.160000,0.090000,0.130000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
162,0.142691, 0.255365,0.138061, 0.194774,0.127683, 0.276122,0.122391, 0.187206,0.138061, 0.193617,0.051036, 0.172994,0.560155
163,0.215326, 0.265650,0.158471, 0.222901,0.125881, 0.198305,0.081862, 0.215326,0.107663, 0.163725,0.068875, 0.176015,0.483844
164,0.247619, 0.289286,0.079266, 0.171032,0.137698, 0.179365,0.137698, 0.189782,0.068849, 0.167857,0.083929, 0.247619,0.489881
165,0.296705, 0.321011,0.160505, 0.188283,0.160505, 0.190664,0.095332, 0.169514,0.061438, 0.148353,0.080253, 0.127436,0.290522
166,0.167749, 0.191558,0.167749, 0.210077,0.167749, 0.195527,0.167749, 0.195527,0.105038, 0.167749,0.095779, 0.167749,0.256373
167,0.231340, 0.256709,0.128355, 0.220923,0.220923, 0.253909,0.083654, 0.147585,0.110462, 0.149621,0.064509, 0.132010,0.321515
168,0.237173, 0.274210,0.137105, 0.248000,0.112839, 0.170835,0.071529, 0.154534,0.118792, 0.248667,0.062561, 0.163755,0.520002
169,0.195759, 0.264329,0.162580, 0.214277,0.124589, 0.185307,0.104052, 0.206176,0.132165, 0.184802,0.075734, 0.150230,0.410242
170,0.235183, 0.267234,0.095575, 0.173005,0.130412, 0.196357,0.147079, 0.240639,0.130412, 0.169301,0.065452, 0.149351,0.391775
171,0.098232, 0.192172,0.168687, 0.196465,0.177020, 0.204798,0.177020, 0.218687,0.102399, 0.192172,0.088510, 0.183838,0.376263
172,0.217776, 0.274595,0.120252, 0.206027,0.080959, 0.250708,0.120252, 0.161919,0.086038, 0.172721,0.079866, 0.228888,0.589713
