ó^Ç¶ÇΩèdóvìx,0.210000,0.250000,0.170000,0.230000,0.140000,0.220000,0.100000,0.200000,0.070000,0.190000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
157,0.273195, 0.273195,0.238610, 0.238610,0.154585, 0.154585,0.165024, 0.165024,0.116937, 0.116937,0.051650, 0.051650,0.000000
158,0.229628, 0.229628,0.196209, 0.196209,0.217250, 0.217250,0.184316, 0.184316,0.106162, 0.106162,0.066435, 0.066435,0.000000
159,0.237397, 0.237397,0.224772, 0.224772,0.193277, 0.193277,0.162223, 0.162223,0.101276, 0.101276,0.081056, 0.081056,0.000000
160,0.181154, 0.181154,0.217365, 0.217365,0.199394, 0.199394,0.138181, 0.138181,0.168501, 0.168501,0.095405, 0.095405,0.000000
161,0.220453, 0.220453,0.216561, 0.216561,0.220453, 0.220453,0.128007, 0.128007,0.110226, 0.110226,0.104300, 0.104300,0.000000
162,0.206976, 0.206976,0.203245, 0.203245,0.196752, 0.196752,0.159776, 0.159776,0.150234, 0.150234,0.083017, 0.083017,0.000000
163,0.294929, 0.294929,0.175906, 0.175906,0.168446, 0.168446,0.147374, 0.147374,0.150941, 0.150941,0.062404, 0.062404,0.000000
164,0.223385, 0.223385,0.196681, 0.196681,0.175674, 0.175674,0.136855, 0.136855,0.157053, 0.157053,0.110353, 0.110353,0.000000
165,0.311441, 0.311441,0.175875, 0.175875,0.179375, 0.179375,0.133631, 0.133631,0.110660, 0.110660,0.089020, 0.089020,0.000000
166,0.176925, 0.176925,0.234769, 0.234769,0.155245, 0.155245,0.176925, 0.176925,0.116492, 0.116492,0.139642, 0.139642,0.000000
167,0.228395, 0.228395,0.239705, 0.239705,0.222653, 0.222653,0.136245, 0.136245,0.104274, 0.104274,0.068728, 0.068728,0.000000
168,0.209962, 0.209962,0.274631, 0.274631,0.137714, 0.137714,0.135298, 0.135298,0.153903, 0.153903,0.088493, 0.088493,0.000000
169,0.244444, 0.244444,0.210584, 0.210584,0.140779, 0.140779,0.166925, 0.166925,0.164211, 0.164211,0.073056, 0.073056,0.000000
170,0.259774, 0.259774,0.168792, 0.168792,0.202436, 0.202436,0.160729, 0.160729,0.148113, 0.148113,0.060156, 0.060156,0.000000
171,0.196515, 0.196515,0.158673, 0.158673,0.226418, 0.226418,0.156148, 0.156148,0.179907, 0.179907,0.082339, 0.082339,0.000000
172,0.190812, 0.190812,0.210571, 0.210571,0.251850, 0.251850,0.115094, 0.115094,0.105285, 0.105285,0.126388, 0.126388,0.000000
173,0.242226, 0.242226,0.198974, 0.198974,0.205122, 0.205122,0.157858, 0.157858,0.124443, 0.124443,0.071376, 0.071376,0.000000
174,0.228877, 0.228877,0.224844, 0.224844,0.189034, 0.189034,0.131027, 0.131027,0.120972, 0.120972,0.105245, 0.105245,0.000000
175,0.204924, 0.204924,0.225444, 0.225444,0.137179, 0.137179,0.208128, 0.208128,0.117312, 0.117312,0.107012, 0.107012,0.000000
176,0.210089, 0.210089,0.193726, 0.193726,0.198679, 0.198679,0.156045, 0.156045,0.136598, 0.136598,0.104863, 0.104863,0.000000
177,0.213401, 0.213401,0.213401, 0.213401,0.159961, 0.159961,0.193610, 0.193610,0.105179, 0.105179,0.114447, 0.114447,0.000000
