ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.140000,0.260000,0.130000,0.230000,0.110000,0.190000,0.100000,0.160000,0.090000,0.130000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
154,0.157589, 0.317045,0.153044, 0.252384,0.157603, 0.158169,0.123771, 0.159982,0.123771, 0.160109,0.078519, 0.158014,0.411406
155,0.179564, 0.273803,0.085942, 0.203124,0.150711, 0.255537,0.132444, 0.226684,0.085942, 0.203124,0.075355, 0.127768,0.580081
156,0.172812, 0.328470,0.141506, 0.254003,0.218270, 0.218270,0.073405, 0.177239,0.070755, 0.127000,0.109135, 0.109135,0.428234
157,0.174463, 0.328027,0.156643, 0.270406,0.147639, 0.165646,0.147639, 0.165646,0.121697, 0.156643,0.061947, 0.103606,0.379948
158,0.130028, 0.307355,0.167728, 0.221742,0.176794, 0.240509,0.121324, 0.232687,0.035460, 0.194735,0.049331, 0.122306,0.638669
159,0.190183, 0.297785,0.179323, 0.217725,0.141062, 0.216867,0.119685, 0.198524,0.080918, 0.159405,0.089661, 0.108862,0.398336
160,0.117175, 0.253436,0.168315, 0.286274,0.133594, 0.227212,0.106032, 0.180340,0.093002, 0.201152,0.073814, 0.159654,0.616139
161,0.182850, 0.263597,0.144978, 0.259092,0.182850, 0.263597,0.091425, 0.165165,0.071238, 0.151985,0.071238, 0.151985,0.510844
162,0.083120, 0.343549,0.136331, 0.209076,0.137957, 0.315934,0.137957, 0.139889,0.126170, 0.150755,0.068506, 0.150755,0.619917
163,0.166382, 0.312555,0.101900, 0.267663,0.129343, 0.179954,0.098663, 0.222367,0.021605, 0.309297,0.020531, 0.169740,0.923151
164,0.158998, 0.346173,0.063415, 0.226366,0.088460, 0.275812,0.125571, 0.150241,0.000001, 0.270644,0.064960, 0.229359,0.997189
165,0.220192, 0.363549,0.097613, 0.275558,0.149919, 0.234499,0.097318, 0.177770,0.065134, 0.140677,0.078919, 0.098851,0.581811
166,0.163730, 0.206770,0.159566, 0.258941,0.160900, 0.166560,0.160900, 0.166560,0.125973, 0.167228,0.099140, 0.163730,0.259580
167,0.210663, 0.323028,0.145777, 0.229264,0.215352, 0.215352,0.101946, 0.159169,0.107676, 0.107676,0.071957, 0.112140,0.293258
168,0.111814, 0.391670,0.131929, 0.339949,0.100061, 0.174974,0.068759, 0.156961,0.075244, 0.239626,0.057984, 0.151028,0.908417
169,0.163976, 0.318741,0.091349, 0.315678,0.096396, 0.188869,0.100593, 0.221222,0.127760, 0.187917,0.048002, 0.139498,0.743849
170,0.204718, 0.302193,0.099399, 0.151336,0.128088, 0.263124,0.106755, 0.250735,0.125367, 0.156987,0.072867, 0.138429,0.525609
171,0.098670, 0.227677,0.083120, 0.292562,0.118310, 0.290641,0.162406, 0.194276,0.107338, 0.216324,0.030335, 0.178341,0.799643
172,0.132745, 0.312940,0.095212, 0.217256,0.099657, 0.340589,0.000001, 0.343907,0.072663, 0.144593,0.017595, 0.222842,1.164253
173,0.205155, 0.324880,0.122669, 0.237010,0.136675, 0.255743,0.082312, 0.205155,0.070723, 0.154524,0.091431, 0.113724,0.582072
174,0.042070, 0.364341,0.124259, 0.281967,0.105175, 0.259166,0.040333, 0.258692,0.082797, 0.211294,0.026793, 0.203113,1.157145
175,0.116561, 0.250462,0.136384, 0.277268,0.086575, 0.204435,0.156790, 0.252079,0.054789, 0.206826,0.074321, 0.183511,0.749163
176,0.148611, 0.257317,0.072528, 0.262070,0.142061, 0.273271,0.133641, 0.182389,0.102970, 0.190834,0.051919, 0.182389,0.696541
177,0.200435, 0.207489,0.200435, 0.207489,0.123500, 0.203962,0.156928, 0.208317,0.101981, 0.128790,0.099390, 0.161283,0.234660
