é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
300,0.264550,0.283228,0.538470,0.866402,0.718544,0.719751,0.565158, 
301,0.231481,0.234354,0.543850,0.696528,0.971883,0.671914,0.558335, 
302,0.248016,0.299238,0.408243,0.712851,0.753831,0.762115,0.530716, 
303,0.425170,0.539216,0.365020,0.456581,0.686979,0.685885,0.526475, 
304,0.236072,0.448718,0.303904,0.523729,0.745002,0.705591,0.493836, 
305,0.330688,0.630447,0.332203,0.669938,0.700160,0.696444,0.559980, 
306,0.315126,0.562645,0.466225,0.453585,0.816846,0.868745,0.580529, 
307,0.480769,0.638889,0.445161,0.772297,0.693229,0.761291,0.631939, 
308,0.479004,0.414610,0.560510,0.559580,0.686665,0.562526,0.543816, 
309,0.165344,0.291667,0.323675,0.612784,0.505010,0.423668,0.387025, 
310,0.317460,0.376344,0.288932,0.571985,0.759444,0.780766,0.515822, 
311,0.663652,0.332234,0.706694,0.539874,0.313637,0.770675,0.554461, 
312,0.473612,0.472058,0.274544,0.557051,0.646199,0.599916,0.503896, 
313,0.206916,0.347222,0.486111,0.000000,0.815296,0.858715,0.452377, 
314,0.000000,0.205128,0.377723,0.377723,0.757511,0.292737,0.335137, 
315,0.218254,0.202507,0.000000,0.691288,0.372391,0.438839,0.320546, 
316,0.154025,0.422705,0.130082,0.401925,0.881208,0.607504,0.432908, 
317,0.128968,0.000000,0.101819,0.318834,0.525840,0.293152,0.228102, 
318,0.286118,0.274053,0.504578,0.546404,0.668622,0.873966,0.525624, 
319,0.417711,0.379630,0.582090,0.768251,0.747541,0.597744,0.582161, 
320,0.636948,0.319362,0.594367,0.403298,0.805491,0.644221,0.567281, 
321,0.577532,0.174077,0.467493,0.831201,0.673726,0.841871,0.594317, 
322,0.006903,0.368463,0.677039,0.461565,0.874337,0.813455,0.533627, 
323,0.264550,0.370370,0.370381,0.447969,0.838296,0.730858,0.503737, 
324,0.257937,0.328088,0.278447,0.302866,0.872766,0.786358,0.471077, 
325,0.200657,0.289130,0.541756,0.178011,0.818991,0.239465,0.378002, 
326,0.055562,0.382495,0.412002,0.350093,0.631868,0.580248,0.402045, 
327,0.646869,0.215257,0.468541,0.581409,0.872115,0.193453,0.496274, 
328,0.552863,0.858683,0.640807,0.711382,0.891309,0.549781,0.700804, 
329,0.658048,0.319045,0.670895,0.566974,0.530303,0.364913,0.518363, 
330,0.270563,0.349773,0.331594,0.277610,0.584848,0.989077,0.467244, 
331,0.180613,0.000000,0.074969,0.416781,0.307218,0.616702,0.266047, 
332,0.226757,0.528322,0.427284,0.576413,0.082837,0.899109,0.456787, 
333,0.190476,0.222222,0.279768,0.693533,0.266667,0.473585,0.354375, 
334,0.459388,0.627362,0.598769,0.558002,0.525116,0.929793,0.616405, 
335,0.277778,0.511202,0.366660,0.567663,0.816861,0.549483,0.514941, 
336,0.324675,0.454545,0.214325,0.160991,0.735484,0.872946,0.460494, 
337,0.000000,0.357143,0.694444,0.349012,0.933475,0.527811,0.476981, 
338,0.198413,0.416667,0.785455,0.693000,0.621662,0.689828,0.567504, 
339,0.328798,0.176601,0.649943,0.714764,0.935835,0.457948,0.543982, 
340,0.266912,0.373677,0.599478,0.765963,0.072936,0.851513,0.488413, 
