ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
148,0.221040, 0.251992,0.244849, 0.287442,0.119178, 0.221040,0.122425, 0.150202,0.070472, 0.147915,0.030040, 0.133406,0.383993
149,0.157655, 0.207384,0.186551, 0.223009,0.207384, 0.242106,0.117581, 0.194884,0.103692, 0.155460,0.046638, 0.157655,0.360998
150,0.134739, 0.201299,0.239176, 0.280301,0.189725, 0.248333,0.094863, 0.202953,0.094863, 0.167052,0.028757, 0.117939,0.435756
151,0.214310, 0.240150,0.162870, 0.227131,0.197030, 0.238697,0.120075, 0.209376,0.060037, 0.162870,0.049258, 0.118198,0.392840
152,0.190976, 0.233906,0.110640, 0.213198,0.190976, 0.244217,0.109377, 0.221532,0.069214, 0.211091,0.050522, 0.154351,0.556589
153,0.177158, 0.222515,0.210169, 0.250573,0.175231, 0.210169,0.105084, 0.188269,0.105084, 0.144478,0.036038, 0.175231,0.382470
154,0.204669, 0.277929,0.138965, 0.226759,0.127060, 0.201465,0.097176, 0.171932,0.091224, 0.221336,0.031765, 0.209720,0.618283
155,0.204836, 0.254977,0.127488, 0.171502,0.163169, 0.220461,0.163169, 0.220461,0.127488, 0.171502,0.040792, 0.134155,0.346115
156,0.210310, 0.245814,0.122907, 0.232514,0.212144, 0.262144,0.106072, 0.154961,0.055814, 0.142914,0.044095, 0.210310,0.497315
157,0.254688, 0.284991,0.185831, 0.254688,0.135403, 0.185831,0.142495, 0.197269,0.074237, 0.151276,0.033310, 0.099983,0.348074
158,0.187412, 0.210251,0.194511, 0.230622,0.202844, 0.239302,0.105126, 0.208591,0.101422, 0.193159,0.035042, 0.091719,0.347288
159,0.209341, 0.238855,0.200250, 0.242674,0.176390, 0.225367,0.119427, 0.214618,0.040181, 0.176390,0.052335, 0.104172,0.404151
160,0.170515, 0.207882,0.173160, 0.207882,0.173160, 0.207882,0.170515, 0.207882,0.086580, 0.180736,0.043290, 0.170515,0.365560
