é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
316,0.374746,0.706592,0.387548,0.563181,0.674867,0.427610,0.522424, 
317,0.429644,0.187108,0.683746,0.801520,0.662887,0.507223,0.545355, 
318,0.411183,0.669407,0.691298,0.687761,0.721374,0.421395,0.600403, 
319,0.358570,0.539782,0.680125,0.624571,0.506046,0.275067,0.497360, 
320,0.301064,0.660152,0.751606,0.510473,0.461088,0.317236,0.500270, 
321,0.335940,0.433781,0.711178,0.731845,0.461281,0.291899,0.494321, 
322,0.287748,0.515252,0.530770,0.562591,0.552607,0.365941,0.469151, 
323,0.283159,0.508387,0.492812,0.630405,0.547656,0.414844,0.479544, 
324,0.261816,0.380950,0.785960,0.735821,0.451279,0.351998,0.494637, 
325,0.368016,0.562546,0.640157,0.609444,0.643811,0.286235,0.518368, 
326,0.112056,0.570525,0.781579,0.515323,0.759358,0.520284,0.543187, 
327,0.355314,0.509808,0.640184,0.696608,0.503691,0.215022,0.486771, 
328,0.295591,0.480809,0.461030,0.792284,0.444724,0.283999,0.459739, 
329,0.445500,0.495001,0.548195,0.458592,0.575555,0.297000,0.469974, 
330,0.292143,0.546527,0.856954,0.726880,0.450081,0.395159,0.544624, 
331,0.438064,0.374892,0.627927,0.606353,0.588703,0.390379,0.504386, 
332,0.415345,0.648977,0.765855,0.815857,0.522546,0.391611,0.593365, 
333,0.318943,0.514527,0.322865,0.452156,0.669502,0.353948,0.438657, 
334,0.335449,0.539114,0.645738,0.858898,0.486941,0.296182,0.527054, 
335,0.333144,0.527870,0.510263,0.726460,0.432655,0.240827,0.461870, 
336,0.301007,0.570843,0.529064,0.852854,0.635057,0.474111,0.560489, 
337,0.316578,0.615568,0.705106,0.432853,0.626274,0.418260,0.519106, 
338,0.378178,0.452075,0.412819,0.812657,0.590823,0.277330,0.487314, 
339,0.316694,0.336370,0.761612,0.765672,0.770616,0.377996,0.554827, 
340,0.253003,0.248980,0.581044,0.674099,0.397812,0.413250,0.428031, 
341,0.342986,0.614537,0.784040,0.567275,0.561862,0.419305,0.548334, 
342,0.279092,0.474925,0.469853,0.848068,0.517955,0.275808,0.477617, 
343,0.289090,0.401678,0.686070,0.844883,0.490050,0.271569,0.497224, 
344,0.389866,0.614334,0.505655,0.895709,0.755329,0.378052,0.589824, 
