é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
320,0.457121,0.492457,0.257675,0.283555,0.386512,0.541117,0.403073, 
321,0.359074,0.393205,0.295305,0.278268,0.497550,0.774961,0.433060, 
322,0.422590,0.615870,0.334330,0.422556,0.704259,0.670959,0.528427, 
323,0.770000,0.550000,0.330000,0.345714,0.556322,0.691540,0.540596, 
324,0.777285,0.453713,0.417416,0.384462,0.534235,0.865039,0.572025, 
325,0.813669,0.588896,0.331133,0.470736,0.704292,0.820338,0.621511, 
326,0.398622,0.546559,0.395238,0.377181,0.775144,0.881217,0.562327, 
327,0.511764,0.615171,0.327991,0.380967,0.528706,0.335273,0.449979, 
328,0.507965,0.524487,0.301903,0.265409,0.531299,0.526303,0.442894, 
329,0.299297,0.492514,0.449564,0.348700,0.581167,0.631043,0.467047, 
330,0.772369,0.472273,0.399961,0.322417,0.465956,0.894518,0.554582, 
331,0.593648,0.328472,0.412871,0.519912,0.609272,0.844500,0.551446, 
332,0.667938,0.537533,0.318220,0.311980,0.404971,0.849621,0.515044, 
333,0.868746,0.581775,0.614091,0.621461,0.661855,0.600429,0.658059, 
334,0.703543,0.534686,0.260068,0.349910,0.447965,0.683501,0.496612, 
335,0.740188,0.416826,0.278737,0.338905,0.528776,0.626537,0.488328, 
336,0.726404,0.518860,0.311316,0.373579,0.465074,0.735566,0.521800, 
337,0.328861,0.636405,0.327294,0.204925,0.698378,0.610695,0.467760, 
338,0.618460,0.505195,0.341006,0.312589,0.655618,0.641787,0.512443, 
339,0.389978,0.670562,0.359111,0.321870,0.665020,0.752190,0.526455, 
340,0.746860,0.576790,0.504488,0.507281,0.310358,0.695938,0.556952, 
341,0.736854,0.706479,0.394695,0.625577,0.731175,0.842194,0.672829, 
342,0.663577,0.543236,0.346864,0.305570,0.699017,0.769443,0.554618, 
343,0.681621,0.373194,0.254316,0.341856,0.561037,0.682761,0.482464, 
344,0.272645,0.565994,0.306507,0.272227,0.474960,0.647986,0.423386, 
345,0.465710,0.319907,0.456893,0.360196,0.680370,0.891019,0.529016, 
346,0.669510,0.510146,0.279002,0.293595,0.522193,0.665399,0.489974, 
347,0.518950,0.435128,0.264861,0.265912,0.474178,0.698858,0.442981, 
348,0.583293,0.440082,0.264678,0.364671,0.475478,0.680484,0.468114, 
349,0.539947,0.436041,0.299778,0.319763,0.532939,0.803047,0.488586, 
350,0.788846,0.468729,0.366831,0.345155,0.586293,0.929031,0.580814, 
351,0.808369,0.577406,0.415733,0.484276,0.807127,0.841763,0.655779, 
352,0.723588,0.563233,0.310109,0.372758,0.634200,0.779164,0.563842, 
