ó^Ç¶ÇΩèdóvìx,0.130000,0.230000,0.120000,0.220000,0.110000,0.210000,0.090000,0.190000,0.080000,0.180000,0.070000,0.170000,0.050000,0.150000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
155,0.136170, 0.136170,0.201016, 0.201016,0.159739, 0.159739,0.161768, 0.161768,0.173655, 0.173655,0.098064, 0.098064,0.069589, 0.069589,0.000000
156,0.218812, 0.218812,0.170334, 0.170334,0.207513, 0.207513,0.104075, 0.104075,0.132615, 0.132615,0.101019, 0.101019,0.065632, 0.065632,0.000000
157,0.204123, 0.204123,0.209014, 0.209014,0.147329, 0.147329,0.128567, 0.128567,0.111041, 0.111041,0.124208, 0.124208,0.075717, 0.075717,0.000000
158,0.164179, 0.164179,0.155230, 0.155230,0.209308, 0.209308,0.144094, 0.144094,0.154304, 0.154304,0.098694, 0.098694,0.074191, 0.074191,0.000000
159,0.210036, 0.210036,0.136337, 0.136337,0.185887, 0.185887,0.148207, 0.148207,0.096114, 0.096114,0.119899, 0.119899,0.103520, 0.103520,0.000000
160,0.169486, 0.169486,0.148894, 0.148894,0.127172, 0.127172,0.149901, 0.149901,0.198813, 0.198813,0.090507, 0.090507,0.115226, 0.115226,0.000000
161,0.162650, 0.162650,0.133683, 0.133683,0.200895, 0.200895,0.187504, 0.187504,0.113032, 0.113032,0.108336, 0.108336,0.093900, 0.093900,0.000000
162,0.149170, 0.149170,0.135002, 0.135002,0.159415, 0.159415,0.167428, 0.167428,0.124469, 0.124469,0.161604, 0.161604,0.102913, 0.102913,0.000000
163,0.231640, 0.231640,0.140634, 0.140634,0.154088, 0.154088,0.112121, 0.112121,0.160624, 0.160624,0.115023, 0.115023,0.085870, 0.085870,0.000000
164,0.196824, 0.196824,0.155966, 0.155966,0.154446, 0.154446,0.158456, 0.158456,0.109804, 0.109804,0.119238, 0.119238,0.105266, 0.105266,0.000000
165,0.195021, 0.195021,0.193782, 0.193782,0.134626, 0.134626,0.122557, 0.122557,0.108899, 0.108899,0.124605, 0.124605,0.120511, 0.120511,0.000000
166,0.200380, 0.200380,0.136200, 0.136200,0.123976, 0.123976,0.147106, 0.147106,0.169436, 0.169436,0.098652, 0.098652,0.124250, 0.124250,0.000000
167,0.167453, 0.167453,0.177723, 0.177723,0.162698, 0.162698,0.157700, 0.157700,0.133069, 0.133069,0.131642, 0.131642,0.069714, 0.069714,0.000000
168,0.208067, 0.208067,0.142068, 0.142068,0.140608, 0.140608,0.184508, 0.184508,0.079556, 0.079556,0.149512, 0.149512,0.095681, 0.095681,0.000000
169,0.205223, 0.205223,0.146965, 0.146965,0.173786, 0.173786,0.124355, 0.124355,0.133530, 0.133530,0.124541, 0.124541,0.091600, 0.091600,0.000000
170,0.171360, 0.171360,0.206769, 0.206769,0.146390, 0.146390,0.160013, 0.160013,0.110995, 0.110995,0.103618, 0.103618,0.100856, 0.100856,0.000000
171,0.187892, 0.187892,0.161621, 0.161621,0.179536, 0.179536,0.136627, 0.136627,0.151096, 0.151096,0.099216, 0.099216,0.084012, 0.084012,0.000000
172,0.157383, 0.157383,0.199127, 0.199127,0.163890, 0.163890,0.174512, 0.174512,0.100523, 0.100523,0.107837, 0.107837,0.096728, 0.096728,0.000000
173,0.165101, 0.165101,0.123480, 0.123480,0.203304, 0.203304,0.147768, 0.147768,0.128715, 0.128715,0.134647, 0.134647,0.096986, 0.096986,0.000000
174,0.181053, 0.181053,0.123383, 0.123383,0.217142, 0.217142,0.166509, 0.166509,0.126852, 0.126852,0.090766, 0.090766,0.094295, 0.094295,0.000000
175,0.190475, 0.190475,0.218099, 0.218099,0.121153, 0.121153,0.125661, 0.125661,0.130116, 0.130116,0.136031, 0.136031,0.078466, 0.078466,0.000000
176,0.167466, 0.167466,0.151089, 0.151089,0.193192, 0.193192,0.137887, 0.137887,0.105481, 0.105481,0.108212, 0.108212,0.136672, 0.136672,0.000000
177,0.140743, 0.140743,0.154583, 0.154583,0.147530, 0.147530,0.164207, 0.164207,0.138686, 0.138686,0.162019, 0.162019,0.092232, 0.092232,0.000000
178,0.157438, 0.157438,0.171649, 0.171649,0.212939, 0.212939,0.143948, 0.143948,0.119138, 0.119138,0.123880, 0.123880,0.071008, 0.071008,0.000000
179,0.207993, 0.207993,0.182754, 0.182754,0.179719, 0.179719,0.133077, 0.133077,0.095351, 0.095351,0.123735, 0.123735,0.077372, 0.077372,0.000000
180,0.199022, 0.199022,0.143262, 0.143262,0.172200, 0.172200,0.177087, 0.177087,0.097325, 0.097325,0.113465, 0.113465,0.097638, 0.097638,0.000000
181,0.193088, 0.193088,0.181244, 0.181244,0.169755, 0.169755,0.112591, 0.112591,0.102937, 0.102937,0.140666, 0.140666,0.099719, 0.099719,0.000000
182,0.204428, 0.204428,0.190967, 0.190967,0.128443, 0.128443,0.167288, 0.167288,0.151571, 0.151571,0.089972, 0.089972,0.067330, 0.067330,0.000000
183,0.186753, 0.186753,0.201798, 0.201798,0.175543, 0.175543,0.081873, 0.081873,0.134607, 0.134607,0.103723, 0.103723,0.115703, 0.115703,0.000000
184,0.180493, 0.180493,0.167129, 0.167129,0.182591, 0.182591,0.143935, 0.143935,0.115831, 0.115831,0.141982, 0.141982,0.068039, 0.068039,0.000000
185,0.209295, 0.209295,0.152218, 0.152218,0.140069, 0.140069,0.119840, 0.119840,0.157907, 0.157907,0.167258, 0.167258,0.053412, 0.053412,0.000000
186,0.214652, 0.214652,0.132419, 0.132419,0.187733, 0.187733,0.160831, 0.160831,0.132142, 0.132142,0.092900, 0.092900,0.079323, 0.079323,0.000000
187,0.227817, 0.227817,0.187537, 0.187537,0.120506, 0.120506,0.161062, 0.161062,0.122299, 0.122299,0.097404, 0.097404,0.083375, 0.083375,0.000000
188,0.182367, 0.182367,0.172299, 0.172299,0.178363, 0.178363,0.168060, 0.168060,0.090201, 0.090201,0.104870, 0.104870,0.103840, 0.103840,0.000000
189,0.156114, 0.156114,0.167430, 0.167430,0.161114, 0.161114,0.162413, 0.162413,0.124004, 0.124004,0.151522, 0.151522,0.077404, 0.077404,0.000000
190,0.213915, 0.213915,0.133484, 0.133484,0.173405, 0.173405,0.151564, 0.151564,0.120910, 0.120910,0.112580, 0.112580,0.094143, 0.094143,0.000000
191,0.190705, 0.190705,0.163694, 0.163694,0.105635, 0.105635,0.157609, 0.157609,0.189911, 0.189911,0.096242, 0.096242,0.096205, 0.096205,0.000000
192,0.178119, 0.178119,0.134632, 0.134632,0.187832, 0.187832,0.143494, 0.143494,0.149562, 0.149562,0.120673, 0.120673,0.085688, 0.085688,0.000000
193,0.215367, 0.215367,0.161215, 0.161215,0.131904, 0.131904,0.179214, 0.179214,0.107400, 0.107400,0.104589, 0.104589,0.100311, 0.100311,0.000000
194,0.179439, 0.179439,0.208808, 0.208808,0.135595, 0.135595,0.133687, 0.133687,0.117910, 0.117910,0.117696, 0.117696,0.106865, 0.106865,0.000000
195,0.164588, 0.164588,0.137323, 0.137323,0.230284, 0.230284,0.122764, 0.122764,0.137365, 0.137365,0.123077, 0.123077,0.084599, 0.084599,0.000000
196,0.206125, 0.206125,0.149263, 0.149263,0.172982, 0.172982,0.132275, 0.132275,0.111202, 0.111202,0.143650, 0.143650,0.084503, 0.084503,0.000000
197,0.205444, 0.205444,0.183198, 0.183198,0.139637, 0.139637,0.138971, 0.138971,0.103044, 0.103044,0.103374, 0.103374,0.126332, 0.126332,0.000000
198,0.191399, 0.191399,0.186273, 0.186273,0.152718, 0.152718,0.157556, 0.157556,0.109869, 0.109869,0.129930, 0.129930,0.072255, 0.072255,0.000000
199,0.166614, 0.166614,0.149230, 0.149230,0.176159, 0.176159,0.158232, 0.158232,0.140155, 0.140155,0.112759, 0.112759,0.096852, 0.096852,0.000000
200,0.148867, 0.148867,0.172852, 0.172852,0.208269, 0.208269,0.134506, 0.134506,0.131856, 0.131856,0.109013, 0.109013,0.094636, 0.094636,0.000000
201,0.188612, 0.188612,0.188336, 0.188336,0.163163, 0.163163,0.137663, 0.137663,0.139881, 0.139881,0.084098, 0.084098,0.098247, 0.098247,0.000000
202,0.120753, 0.120753,0.189109, 0.189109,0.230026, 0.230026,0.108058, 0.108058,0.123543, 0.123543,0.151329, 0.151329,0.077182, 0.077182,0.000000
203,0.255617, 0.255617,0.141861, 0.141861,0.162345, 0.162345,0.127464, 0.127464,0.128995, 0.128995,0.091638, 0.091638,0.092080, 0.092080,0.000000
204,0.134887, 0.134887,0.171212, 0.171212,0.199238, 0.199238,0.147245, 0.147245,0.102572, 0.102572,0.152995, 0.152995,0.091851, 0.091851,0.000000
205,0.163463, 0.163463,0.135804, 0.135804,0.197098, 0.197098,0.157886, 0.157886,0.102494, 0.102494,0.123033, 0.123033,0.120224, 0.120224,0.000000
206,0.196385, 0.196385,0.131626, 0.131626,0.147527, 0.147527,0.156455, 0.156455,0.129157, 0.129157,0.133224, 0.133224,0.105625, 0.105625,0.000000
207,0.181894, 0.181894,0.179140, 0.179140,0.119142, 0.119142,0.176239, 0.176239,0.146688, 0.146688,0.090028, 0.090028,0.106869, 0.106869,0.000000
208,0.186969, 0.186969,0.181957, 0.181957,0.166384, 0.166384,0.148251, 0.148251,0.101626, 0.101626,0.122778, 0.122778,0.092036, 0.092036,0.000000
209,0.175053, 0.175053,0.173587, 0.173587,0.109111, 0.109111,0.206236, 0.206236,0.146645, 0.146645,0.093425, 0.093425,0.095943, 0.095943,0.000000
210,0.177115, 0.177115,0.200432, 0.200432,0.159214, 0.159214,0.151726, 0.151726,0.104824, 0.104824,0.119597, 0.119597,0.087092, 0.087092,0.000000
211,0.165388, 0.165388,0.169670, 0.169670,0.177573, 0.177573,0.139739, 0.139739,0.145082, 0.145082,0.113947, 0.113947,0.088601, 0.088601,0.000000
212,0.164718, 0.164718,0.220873, 0.220873,0.150050, 0.150050,0.136383, 0.136383,0.136572, 0.136572,0.121696, 0.121696,0.069707, 0.069707,0.000000
213,0.117847, 0.117847,0.236810, 0.236810,0.182211, 0.182211,0.163357, 0.163357,0.104164, 0.104164,0.112703, 0.112703,0.082909, 0.082909,0.000000
214,0.205285, 0.205285,0.157670, 0.157670,0.145553, 0.145553,0.152969, 0.152969,0.123745, 0.123745,0.119685, 0.119685,0.095093, 0.095093,0.000000
215,0.173204, 0.173204,0.238535, 0.238535,0.170879, 0.170879,0.128661, 0.128661,0.119857, 0.119857,0.095705, 0.095705,0.073159, 0.073159,0.000000
216,0.134161, 0.134161,0.192977, 0.192977,0.187920, 0.187920,0.170167, 0.170167,0.132330, 0.132330,0.102134, 0.102134,0.080311, 0.080311,0.000000
217,0.201666, 0.201666,0.159846, 0.159846,0.135232, 0.135232,0.158865, 0.158865,0.127815, 0.127815,0.124843, 0.124843,0.091733, 0.091733,0.000000
218,0.171320, 0.171320,0.151062, 0.151062,0.168231, 0.168231,0.175287, 0.175287,0.143282, 0.143282,0.114984, 0.114984,0.075835, 0.075835,0.000000
219,0.204003, 0.204003,0.166406, 0.166406,0.167360, 0.167360,0.139461, 0.139461,0.136556, 0.136556,0.095176, 0.095176,0.091037, 0.091037,0.000000
220,0.174486, 0.174486,0.195783, 0.195783,0.182870, 0.182870,0.135792, 0.135792,0.117876, 0.117876,0.093717, 0.093717,0.099476, 0.099476,0.000000
221,0.209340, 0.209340,0.169839, 0.169839,0.134918, 0.134918,0.143770, 0.143770,0.150955, 0.150955,0.085314, 0.085314,0.105864, 0.105864,0.000000
222,0.177503, 0.177503,0.144164, 0.144164,0.187363, 0.187363,0.154673, 0.154673,0.168814, 0.168814,0.086260, 0.086260,0.081224, 0.081224,0.000000
223,0.154207, 0.154207,0.158045, 0.158045,0.176993, 0.176993,0.101692, 0.101692,0.186942, 0.186942,0.115356, 0.115356,0.106765, 0.106765,0.000000
224,0.189671, 0.189671,0.249459, 0.249459,0.135424, 0.135424,0.126651, 0.126651,0.106996, 0.106996,0.111288, 0.111288,0.080512, 0.080512,0.000000
225,0.184399, 0.184399,0.134796, 0.134796,0.162533, 0.162533,0.180218, 0.180218,0.102527, 0.102527,0.163772, 0.163772,0.071755, 0.071755,0.000000
226,0.178518, 0.178518,0.154115, 0.154115,0.177606, 0.177606,0.161191, 0.161191,0.129667, 0.129667,0.090352, 0.090352,0.108550, 0.108550,0.000000
227,0.198858, 0.198858,0.158105, 0.158105,0.131720, 0.131720,0.164679, 0.164679,0.115302, 0.115302,0.125209, 0.125209,0.106126, 0.106126,0.000000
228,0.193694, 0.193694,0.150508, 0.150508,0.153715, 0.153715,0.197817, 0.197817,0.106347, 0.106347,0.104704, 0.104704,0.093215, 0.093215,0.000000
229,0.176629, 0.176629,0.168799, 0.168799,0.141563, 0.141563,0.148693, 0.148693,0.154908, 0.154908,0.120939, 0.120939,0.088470, 0.088470,0.000000
230,0.194362, 0.194362,0.205807, 0.205807,0.158426, 0.158426,0.123592, 0.123592,0.116698, 0.116698,0.132238, 0.132238,0.068877, 0.068877,0.000000
231,0.181568, 0.181568,0.173785, 0.173785,0.154407, 0.154407,0.147222, 0.147222,0.111912, 0.111912,0.119248, 0.119248,0.111859, 0.111859,0.000000
232,0.211957, 0.211957,0.182739, 0.182739,0.145986, 0.145986,0.129958, 0.129958,0.128494, 0.128494,0.106064, 0.106064,0.094803, 0.094803,0.000000
233,0.193472, 0.193472,0.164590, 0.164590,0.144565, 0.144565,0.148554, 0.148554,0.134553, 0.134553,0.141780, 0.141780,0.072486, 0.072486,0.000000
234,0.171349, 0.171349,0.182413, 0.182413,0.143168, 0.143168,0.173548, 0.173548,0.150235, 0.150235,0.094527, 0.094527,0.084760, 0.084760,0.000000
235,0.211139, 0.211139,0.179040, 0.179040,0.152423, 0.152423,0.108569, 0.108569,0.130041, 0.130041,0.099799, 0.099799,0.118988, 0.118988,0.000000
236,0.206170, 0.206170,0.204635, 0.204635,0.166306, 0.166306,0.148570, 0.148570,0.118893, 0.118893,0.093277, 0.093277,0.062151, 0.062151,0.000000
237,0.192413, 0.192413,0.234610, 0.234610,0.119801, 0.119801,0.136247, 0.136247,0.132311, 0.132311,0.091822, 0.091822,0.092796, 0.092796,0.000000
238,0.186634, 0.186634,0.181720, 0.181720,0.150999, 0.150999,0.118802, 0.118802,0.126651, 0.126651,0.157199, 0.157199,0.077995, 0.077995,0.000000
239,0.211007, 0.211007,0.159405, 0.159405,0.203254, 0.203254,0.145038, 0.145038,0.113582, 0.113582,0.110936, 0.110936,0.056778, 0.056778,0.000000
240,0.201888, 0.201888,0.170716, 0.170716,0.152244, 0.152244,0.111233, 0.111233,0.152220, 0.152220,0.131156, 0.131156,0.080542, 0.080542,0.000000
241,0.206111, 0.206111,0.146952, 0.146952,0.124054, 0.124054,0.170929, 0.170929,0.164266, 0.164266,0.117624, 0.117624,0.070063, 0.070063,0.000000
242,0.174519, 0.174519,0.197986, 0.197986,0.165218, 0.165218,0.137938, 0.137938,0.121309, 0.121309,0.117537, 0.117537,0.085495, 0.085495,0.000000
243,0.171173, 0.171173,0.131608, 0.131608,0.167134, 0.167134,0.144678, 0.144678,0.103871, 0.103871,0.142314, 0.142314,0.139222, 0.139222,0.000000
244,0.150407, 0.150407,0.230372, 0.230372,0.192071, 0.192071,0.112314, 0.112314,0.126107, 0.126107,0.096929, 0.096929,0.091800, 0.091800,0.000000
245,0.176562, 0.176562,0.184745, 0.184745,0.124772, 0.124772,0.112811, 0.112811,0.160677, 0.160677,0.152052, 0.152052,0.088381, 0.088381,0.000000
246,0.174398, 0.174398,0.167587, 0.167587,0.156547, 0.156547,0.162815, 0.162815,0.162556, 0.162556,0.120371, 0.120371,0.055725, 0.055725,0.000000
247,0.205810, 0.205810,0.150595, 0.150595,0.132733, 0.132733,0.164638, 0.164638,0.159362, 0.159362,0.109181, 0.109181,0.077680, 0.077680,0.000000
248,0.170670, 0.170670,0.162752, 0.162752,0.166037, 0.166037,0.147104, 0.147104,0.111757, 0.111757,0.154994, 0.154994,0.086687, 0.086687,0.000000
249,0.126074, 0.126074,0.175460, 0.175460,0.153795, 0.153795,0.117226, 0.117226,0.142747, 0.142747,0.144091, 0.144091,0.140606, 0.140606,0.000000
250,0.201161, 0.201161,0.184291, 0.184291,0.195748, 0.195748,0.120001, 0.120001,0.128126, 0.128126,0.087749, 0.087749,0.082923, 0.082923,0.000000
251,0.197046, 0.197046,0.177081, 0.177081,0.166215, 0.166215,0.140043, 0.140043,0.132058, 0.132058,0.075864, 0.075864,0.111694, 0.111694,0.000000
252,0.162545, 0.162545,0.150831, 0.150831,0.175273, 0.175273,0.153444, 0.153444,0.114876, 0.114876,0.149568, 0.149568,0.093463, 0.093463,0.000000
253,0.175685, 0.175685,0.160815, 0.160815,0.134474, 0.134474,0.128854, 0.128854,0.155612, 0.155612,0.162699, 0.162699,0.081862, 0.081862,0.000000
254,0.196192, 0.196192,0.170655, 0.170655,0.182577, 0.182577,0.102232, 0.102232,0.147390, 0.147390,0.107417, 0.107417,0.093537, 0.093537,0.000000
255,0.131173, 0.131173,0.233317, 0.233317,0.177568, 0.177568,0.166679, 0.166679,0.119280, 0.119280,0.081482, 0.081482,0.090503, 0.090503,0.000000
256,0.199689, 0.199689,0.164255, 0.164255,0.162639, 0.162639,0.120144, 0.120144,0.138902, 0.138902,0.126793, 0.126793,0.087579, 0.087579,0.000000
257,0.235244, 0.235244,0.190990, 0.190990,0.165216, 0.165216,0.098247, 0.098247,0.138773, 0.138773,0.097926, 0.097926,0.073604, 0.073604,0.000000
258,0.201906, 0.201906,0.167541, 0.167541,0.169714, 0.169714,0.131888, 0.131888,0.154683, 0.154683,0.092881, 0.092881,0.081388, 0.081388,0.000000
259,0.168402, 0.168402,0.158805, 0.158805,0.174717, 0.174717,0.172333, 0.172333,0.097632, 0.097632,0.125894, 0.125894,0.102217, 0.102217,0.000000
260,0.159036, 0.159036,0.169248, 0.169248,0.113996, 0.113996,0.149001, 0.149001,0.149243, 0.149243,0.163636, 0.163636,0.095841, 0.095841,0.000000
261,0.180186, 0.180186,0.199769, 0.199769,0.155028, 0.155028,0.139985, 0.139985,0.114218, 0.114218,0.092597, 0.092597,0.118217, 0.118217,0.000000
262,0.168298, 0.168298,0.158179, 0.158179,0.207296, 0.207296,0.162198, 0.162198,0.101801, 0.101801,0.106167, 0.106167,0.096061, 0.096061,0.000000
263,0.185296, 0.185296,0.190832, 0.190832,0.154728, 0.154728,0.127296, 0.127296,0.145230, 0.145230,0.128943, 0.128943,0.067675, 0.067675,0.000000
264,0.176093, 0.176093,0.207314, 0.207314,0.186256, 0.186256,0.118655, 0.118655,0.112094, 0.112094,0.092239, 0.092239,0.107350, 0.107350,0.000000
265,0.180849, 0.180849,0.185141, 0.185141,0.202257, 0.202257,0.128411, 0.128411,0.086212, 0.086212,0.121159, 0.121159,0.095972, 0.095972,0.000000
266,0.186246, 0.186246,0.171115, 0.171115,0.164286, 0.164286,0.143853, 0.143853,0.135894, 0.135894,0.119413, 0.119413,0.079193, 0.079193,0.000000
267,0.190633, 0.190633,0.172999, 0.172999,0.162763, 0.162763,0.138651, 0.138651,0.138038, 0.138038,0.106106, 0.106106,0.090809, 0.090809,0.000000
268,0.199866, 0.199866,0.200694, 0.200694,0.158319, 0.158319,0.135672, 0.135672,0.136005, 0.136005,0.090263, 0.090263,0.079182, 0.079182,0.000000
269,0.155298, 0.155298,0.204409, 0.204409,0.175086, 0.175086,0.158526, 0.158526,0.100750, 0.100750,0.110113, 0.110113,0.095817, 0.095817,0.000000
270,0.167690, 0.167690,0.175784, 0.175784,0.141130, 0.141130,0.174905, 0.174905,0.113121, 0.113121,0.139340, 0.139340,0.088029, 0.088029,0.000000
271,0.161743, 0.161743,0.200104, 0.200104,0.140909, 0.140909,0.128959, 0.128959,0.133182, 0.133182,0.144607, 0.144607,0.090495, 0.090495,0.000000
272,0.194022, 0.194022,0.191293, 0.191293,0.138901, 0.138901,0.108817, 0.108817,0.152382, 0.152382,0.107545, 0.107545,0.107040, 0.107040,0.000000
273,0.217032, 0.217032,0.172392, 0.172392,0.115896, 0.115896,0.142078, 0.142078,0.111622, 0.111622,0.113816, 0.113816,0.127165, 0.127165,0.000000
274,0.153309, 0.153309,0.157855, 0.157855,0.221359, 0.221359,0.199503, 0.199503,0.106102, 0.106102,0.091534, 0.091534,0.070338, 0.070338,0.000000
275,0.201585, 0.201585,0.196232, 0.196232,0.158068, 0.158068,0.101227, 0.101227,0.157199, 0.157199,0.096089, 0.096089,0.089600, 0.089600,0.000000
276,0.133048, 0.133048,0.172929, 0.172929,0.134834, 0.134834,0.147326, 0.147326,0.201201, 0.201201,0.118108, 0.118108,0.092554, 0.092554,0.000000
277,0.149336, 0.149336,0.226853, 0.226853,0.143354, 0.143354,0.128140, 0.128140,0.119048, 0.119048,0.086264, 0.086264,0.147005, 0.147005,0.000000
278,0.227569, 0.227569,0.199603, 0.199603,0.136212, 0.136212,0.115145, 0.115145,0.108266, 0.108266,0.106178, 0.106178,0.107027, 0.107027,0.000000
279,0.233350, 0.233350,0.149528, 0.149528,0.178245, 0.178245,0.135393, 0.135393,0.091828, 0.091828,0.100874, 0.100874,0.110784, 0.110784,0.000000
280,0.198806, 0.198806,0.171743, 0.171743,0.145812, 0.145812,0.185389, 0.185389,0.088516, 0.088516,0.115315, 0.115315,0.094419, 0.094419,0.000000
281,0.153649, 0.153649,0.205635, 0.205635,0.181989, 0.181989,0.113068, 0.113068,0.110887, 0.110887,0.148294, 0.148294,0.086478, 0.086478,0.000000
282,0.178538, 0.178538,0.159147, 0.159147,0.125589, 0.125589,0.139942, 0.139942,0.135038, 0.135038,0.152491, 0.152491,0.109255, 0.109255,0.000000
283,0.203561, 0.203561,0.171424, 0.171424,0.212790, 0.212790,0.116978, 0.116978,0.092345, 0.092345,0.123977, 0.123977,0.078924, 0.078924,0.000000
284,0.198370, 0.198370,0.172438, 0.172438,0.136610, 0.136610,0.153824, 0.153824,0.139794, 0.139794,0.100503, 0.100503,0.098459, 0.098459,0.000000
285,0.151668, 0.151668,0.178635, 0.178635,0.192449, 0.192449,0.103132, 0.103132,0.177973, 0.177973,0.100478, 0.100478,0.095665, 0.095665,0.000000
286,0.221258, 0.221258,0.122125, 0.122125,0.167428, 0.167428,0.166442, 0.166442,0.103448, 0.103448,0.105600, 0.105600,0.113700, 0.113700,0.000000
287,0.160980, 0.160980,0.156528, 0.156528,0.193373, 0.193373,0.138558, 0.138558,0.166365, 0.166365,0.102438, 0.102438,0.081757, 0.081757,0.000000
288,0.180626, 0.180626,0.205230, 0.205230,0.176721, 0.176721,0.131996, 0.131996,0.109046, 0.109046,0.103730, 0.103730,0.092651, 0.092651,0.000000
289,0.169785, 0.169785,0.139259, 0.139259,0.194320, 0.194320,0.113301, 0.113301,0.135715, 0.135715,0.124598, 0.124598,0.123021, 0.123021,0.000000
290,0.199800, 0.199800,0.213877, 0.213877,0.143630, 0.143630,0.123601, 0.123601,0.131908, 0.131908,0.117692, 0.117692,0.069492, 0.069492,0.000000
291,0.231891, 0.231891,0.147203, 0.147203,0.167613, 0.167613,0.131793, 0.131793,0.128703, 0.128703,0.110996, 0.110996,0.081800, 0.081800,0.000000
292,0.161171, 0.161171,0.220746, 0.220746,0.144056, 0.144056,0.149008, 0.149008,0.129531, 0.129531,0.123895, 0.123895,0.071594, 0.071594,0.000000
293,0.141175, 0.141175,0.238819, 0.238819,0.165276, 0.165276,0.118864, 0.118864,0.108255, 0.108255,0.149044, 0.149044,0.078566, 0.078566,0.000000
294,0.244896, 0.244896,0.159742, 0.159742,0.135082, 0.135082,0.123833, 0.123833,0.107144, 0.107144,0.124935, 0.124935,0.104368, 0.104368,0.000000
295,0.168212, 0.168212,0.168957, 0.168957,0.172354, 0.172354,0.154424, 0.154424,0.114446, 0.114446,0.100830, 0.100830,0.120778, 0.120778,0.000000
296,0.190420, 0.190420,0.172109, 0.172109,0.116208, 0.116208,0.142001, 0.142001,0.157172, 0.157172,0.111045, 0.111045,0.111045, 0.111045,0.000000
297,0.165591, 0.165591,0.137701, 0.137701,0.160769, 0.160769,0.109279, 0.109279,0.158753, 0.158753,0.133838, 0.133838,0.134070, 0.134070,0.000000
298,0.155958, 0.155958,0.198424, 0.198424,0.149132, 0.149132,0.137195, 0.137195,0.136759, 0.136759,0.135520, 0.135520,0.087011, 0.087011,0.000000
299,0.149019, 0.149019,0.185193, 0.185193,0.173986, 0.173986,0.137594, 0.137594,0.129668, 0.129668,0.123579, 0.123579,0.100960, 0.100960,0.000000
300,0.131703, 0.131703,0.196349, 0.196349,0.171328, 0.171328,0.160861, 0.160861,0.116888, 0.116888,0.104498, 0.104498,0.118373, 0.118373,0.000000
301,0.173885, 0.173885,0.160508, 0.160508,0.160462, 0.160462,0.203002, 0.203002,0.103048, 0.103048,0.096387, 0.096387,0.102709, 0.102709,0.000000
302,0.158153, 0.158153,0.240854, 0.240854,0.160132, 0.160132,0.114788, 0.114788,0.133966, 0.133966,0.103976, 0.103976,0.088130, 0.088130,0.000000
303,0.180081, 0.180081,0.109859, 0.109859,0.197888, 0.197888,0.158411, 0.158411,0.123261, 0.123261,0.096302, 0.096302,0.134198, 0.134198,0.000000
304,0.170277, 0.170277,0.189044, 0.189044,0.174292, 0.174292,0.162143, 0.162143,0.108182, 0.108182,0.083025, 0.083025,0.113038, 0.113038,0.000000
305,0.176042, 0.176042,0.243247, 0.243247,0.145183, 0.145183,0.115048, 0.115048,0.102802, 0.102802,0.107629, 0.107629,0.110050, 0.110050,0.000000
306,0.115330, 0.115330,0.221502, 0.221502,0.175475, 0.175475,0.166481, 0.166481,0.116230, 0.116230,0.103766, 0.103766,0.101217, 0.101217,0.000000
307,0.192577, 0.192577,0.178637, 0.178637,0.131770, 0.131770,0.133990, 0.133990,0.148849, 0.148849,0.113136, 0.113136,0.101041, 0.101041,0.000000
308,0.153621, 0.153621,0.149064, 0.149064,0.166358, 0.166358,0.131578, 0.131578,0.124672, 0.124672,0.165487, 0.165487,0.109220, 0.109220,0.000000
309,0.180510, 0.180510,0.165794, 0.165794,0.159731, 0.159731,0.116740, 0.116740,0.149383, 0.149383,0.123623, 0.123623,0.104220, 0.104220,0.000000
310,0.162583, 0.162583,0.242662, 0.242662,0.131527, 0.131527,0.133182, 0.133182,0.162815, 0.162815,0.089669, 0.089669,0.077563, 0.077563,0.000000
311,0.224874, 0.224874,0.195795, 0.195795,0.128190, 0.128190,0.110707, 0.110707,0.135808, 0.135808,0.091521, 0.091521,0.113105, 0.113105,0.000000
312,0.178629, 0.178629,0.223111, 0.223111,0.148395, 0.148395,0.139435, 0.139435,0.117905, 0.117905,0.121097, 0.121097,0.071427, 0.071427,0.000000
313,0.203243, 0.203243,0.166529, 0.166529,0.174162, 0.174162,0.138258, 0.138258,0.141568, 0.141568,0.080528, 0.080528,0.095712, 0.095712,0.000000
314,0.232942, 0.232942,0.195030, 0.195030,0.120643, 0.120643,0.116238, 0.116238,0.130397, 0.130397,0.114603, 0.114603,0.090148, 0.090148,0.000000
315,0.177253, 0.177253,0.199191, 0.199191,0.137052, 0.137052,0.128007, 0.128007,0.140051, 0.140051,0.099764, 0.099764,0.118682, 0.118682,0.000000
316,0.194153, 0.194153,0.219569, 0.219569,0.186599, 0.186599,0.134403, 0.134403,0.089867, 0.089867,0.095321, 0.095321,0.080087, 0.080087,0.000000
317,0.185817, 0.185817,0.121086, 0.121086,0.196512, 0.196512,0.154210, 0.154210,0.101038, 0.101038,0.128544, 0.128544,0.112792, 0.112792,0.000000
318,0.214410, 0.214410,0.151393, 0.151393,0.150248, 0.150248,0.117200, 0.117200,0.147044, 0.147044,0.147292, 0.147292,0.072412, 0.072412,0.000000
