ó^Ç¶ÇΩèdóvìx,0.130000,0.230000,0.120000,0.220000,0.110000,0.210000,0.090000,0.190000,0.080000,0.180000,0.070000,0.170000,0.050000,0.150000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
153,0.147619, 0.233333,0.077551, 0.220408,0.100000, 0.170408,0.110204, 0.203175,0.090476, 0.166327,0.057029, 0.181633,0.060204, 0.181633,0.713832
154,0.159685, 0.288573,0.135358, 0.189447,0.091747, 0.198147,0.052085, 0.188257,0.079843, 0.198147,0.079843, 0.135965,0.067679, 0.135226,0.667521
155,0.097920, 0.204498,0.172031, 0.213698,0.097920, 0.201793,0.086015, 0.199809,0.097920, 0.204498,0.086015, 0.149507,0.046976, 0.141398,0.630403
156,0.151423, 0.227867,0.101770, 0.228751,0.113933, 0.228751,0.101770, 0.156221,0.101770, 0.177739,0.067344, 0.176769,0.055069, 0.110822,0.613839
157,0.193179, 0.237297,0.177873, 0.216138,0.064154, 0.200698,0.054597, 0.139647,0.096590, 0.198610,0.096590, 0.134405,0.059619, 0.130603,0.514796
158,0.095902, 0.195800,0.084913, 0.208048,0.169826, 0.213782,0.104024, 0.195800,0.169826, 0.217445,0.056609, 0.123240,0.035273, 0.129515,0.567258
159,0.160179, 0.225028,0.099121, 0.164010,0.134663, 0.214726,0.104616, 0.194929,0.058964, 0.159507,0.058964, 0.170496,0.072826, 0.181971,0.621335
160,0.135049, 0.209584,0.072286, 0.175994,0.093375, 0.182668,0.089486, 0.212147,0.087997, 0.236114,0.067525, 0.182668,0.078705, 0.176402,0.751155
161,0.139370, 0.197533,0.139370, 0.197023,0.168961, 0.208077,0.094685, 0.184398,0.069685, 0.170505,0.061082, 0.163806,0.045184, 0.160322,0.563327
162,0.157509, 0.201465,0.078755, 0.173382,0.089744, 0.179487,0.157509, 0.201465,0.089744, 0.181319,0.086691, 0.179487,0.078755, 0.144689,0.522589
163,0.220276, 0.264493,0.120342, 0.170126,0.114628, 0.167615,0.066664, 0.156757,0.075236, 0.169744,0.060171, 0.223450,0.044443, 0.146056,0.596481
164,0.150658, 0.237085,0.106638, 0.196149,0.123018, 0.189321,0.077792, 0.197087,0.083083, 0.162134,0.065696, 0.177444,0.077044, 0.156852,0.632142
165,0.185772, 0.238834,0.146478, 0.220391,0.096968, 0.175389,0.069837, 0.177940,0.069837, 0.202579,0.069936, 0.136377,0.042175, 0.167486,0.637992
166,0.178808, 0.230395,0.107261, 0.162474,0.073911, 0.198858,0.065821, 0.189093,0.094547, 0.207519,0.086953, 0.174527,0.069173, 0.160661,0.647053
167,0.142091, 0.183757,0.153995, 0.201614,0.153995, 0.193111,0.087202, 0.185131,0.085143, 0.185131,0.055300, 0.170286,0.040200, 0.163043,0.564148
168,0.164310, 0.223241,0.090558, 0.181770,0.150024, 0.201214,0.101547, 0.206414,0.075012, 0.133976,0.068805, 0.190840,0.039490, 0.172798,0.620508
169,0.101939, 0.208613,0.150549, 0.210395,0.150549, 0.203878,0.054722, 0.175393,0.102475, 0.186263,0.088002, 0.147771,0.044058, 0.175393,0.615414
170,0.118011, 0.239912,0.192954, 0.243549,0.105405, 0.222054,0.105405, 0.159487,0.066658, 0.161094,0.049194, 0.143221,0.044432, 0.148623,0.635880
171,0.136495, 0.285129,0.139163, 0.198626,0.139163, 0.186782,0.072329, 0.170508,0.082288, 0.182073,0.048900, 0.176017,0.051539, 0.130989,0.660248
172,0.095179, 0.231712,0.095179, 0.258133,0.101689, 0.214675,0.111209, 0.221236,0.054392, 0.148751,0.095179, 0.168309,0.061557, 0.142798,0.771227
173,0.144871, 0.202022,0.091752, 0.147809,0.183503, 0.246952,0.118897, 0.170845,0.057781, 0.186304,0.118897, 0.170845,0.043961, 0.115561,0.480676
174,0.180737, 0.216451,0.095863, 0.137529,0.180737, 0.227440,0.113720, 0.192641,0.090368, 0.192641,0.059836, 0.115312,0.071845, 0.124881,0.413790
175,0.162709, 0.207153,0.178582, 0.233344,0.081354, 0.193012,0.065649, 0.196722,0.066406, 0.134869,0.098118, 0.185750,0.049662, 0.146669,0.595040
176,0.123497, 0.163504,0.134486, 0.173176,0.134486, 0.250395,0.123497, 0.160127,0.067243, 0.156708,0.054501, 0.150720,0.134486, 0.173176,0.455610
177,0.090404, 0.171152,0.096579, 0.196219,0.150585, 0.218222,0.093286, 0.211474,0.054163, 0.186571,0.076418, 0.204424,0.057060, 0.193442,0.763010
178,0.114231, 0.174827,0.131970, 0.201244,0.177435, 0.241547,0.073128, 0.213110,0.106555, 0.163106,0.080516, 0.156460,0.043990, 0.121881,0.544351
179,0.181815, 0.233097,0.161407, 0.209876,0.090908, 0.201641,0.091297, 0.201865,0.056943, 0.181815,0.062225, 0.146539,0.044765, 0.135806,0.621281
180,0.166490, 0.209007,0.109863, 0.198957,0.093449, 0.219726,0.166490, 0.218518,0.070299, 0.128143,0.060378, 0.186898,0.029789, 0.141992,0.606483
181,0.190060, 0.239380,0.129561, 0.217271,0.105234, 0.180979,0.072503, 0.154667,0.061461, 0.158547,0.072424, 0.213412,0.042764, 0.161736,0.651985
182,0.198788, 0.247628,0.104685, 0.230745,0.103057, 0.164951,0.070240, 0.209370,0.107941, 0.160569,0.061047, 0.149999,0.053992, 0.136988,0.600501
183,0.140195, 0.198276,0.099138, 0.227127,0.111012, 0.198619,0.064145, 0.167406,0.128290, 0.192864,0.061797, 0.161391,0.075709, 0.174030,0.639426
184,0.158303, 0.195735,0.162768, 0.206724,0.162768, 0.203061,0.084594, 0.183601,0.057919, 0.169188,0.065245, 0.179094,0.054256, 0.116746,0.508295
185,0.192383, 0.247578,0.102857, 0.219410,0.075676, 0.144264,0.090499, 0.183011,0.096192, 0.205714,0.072132, 0.211180,0.048096, 0.111008,0.644330
186,0.205158, 0.256889,0.113293, 0.179001,0.159954, 0.220039,0.126280, 0.179001,0.079977, 0.143905,0.042866, 0.125436,0.037050, 0.131150,0.470844
187,0.219392, 0.251138,0.151475, 0.227674,0.109696, 0.159016,0.121601, 0.177048,0.081028, 0.168141,0.063352, 0.110432,0.034213, 0.125793,0.438485
188,0.131808, 0.213094,0.131808, 0.196993,0.092911, 0.265781,0.101136, 0.211218,0.051682, 0.167999,0.061086, 0.145175,0.063095, 0.166215,0.732950
189,0.158349, 0.194979,0.158349, 0.192363,0.089379, 0.168931,0.158349, 0.194979,0.079175, 0.174222,0.084466, 0.174222,0.052783, 0.119454,0.438301
190,0.167956, 0.244233,0.114463, 0.164430,0.133294, 0.189120,0.133294, 0.189120,0.069733, 0.157104,0.076171, 0.164635,0.041989, 0.154458,0.526199
191,0.173824, 0.218937,0.090671, 0.197634,0.086912, 0.136306,0.086912, 0.197634,0.173824, 0.219459,0.047377, 0.185162,0.057941, 0.127406,0.565076
192,0.122529, 0.223451,0.074548, 0.168653,0.111725, 0.248722,0.122529, 0.171402,0.102017, 0.161794,0.122529, 0.172794,0.043349, 0.153958,0.601545
193,0.189675, 0.242455,0.089150, 0.202280,0.108241, 0.162488,0.108241, 0.196157,0.094837, 0.155860,0.058517, 0.153521,0.044575, 0.194004,0.613530
194,0.157258, 0.214623,0.188168, 0.228461,0.094084, 0.216307,0.105073, 0.185396,0.078629, 0.129172,0.058839, 0.173131,0.036374, 0.134485,0.563150
195,0.129935, 0.225392,0.116948, 0.164326,0.213488, 0.247501,0.072904, 0.151580,0.116948, 0.164326,0.072904, 0.142158,0.041784, 0.139805,0.470180
196,0.190372, 0.264650,0.116757, 0.165984,0.078910, 0.218944,0.045528, 0.179764,0.074891, 0.216611,0.085473, 0.193071,0.049927, 0.119117,0.716283
197,0.172813, 0.234945,0.172813, 0.227377,0.102820, 0.210692,0.048922, 0.142209,0.061573, 0.202947,0.057604, 0.137175,0.035552, 0.192558,0.695804
198,0.070302, 0.243794,0.116795, 0.265733,0.116795, 0.199690,0.083972, 0.158462,0.083972, 0.167390,0.122747, 0.179890,0.061374, 0.129085,0.688086
199,0.092435, 0.191280,0.136465, 0.184869,0.160144, 0.209464,0.160144, 0.209464,0.053381, 0.156014,0.068233, 0.181686,0.039004, 0.157418,0.580389
200,0.137202, 0.195025,0.142304, 0.180205,0.090102, 0.228143,0.085820, 0.181419,0.112240, 0.182597,0.067489, 0.172916,0.049135, 0.175405,0.631417
201,0.153104, 0.211253,0.095774, 0.205506,0.153104, 0.203795,0.076552, 0.184850,0.090848, 0.184850,0.064534, 0.133705,0.064534, 0.177593,0.603103
202,0.095538, 0.191445,0.167636, 0.206483,0.174270, 0.207883,0.087577, 0.139189,0.091337, 0.198079,0.069294, 0.190779,0.049753, 0.130735,0.529189
203,0.243446, 0.300869,0.121723, 0.175294,0.081706, 0.251949,0.063413, 0.163413,0.040620, 0.167782,0.069113, 0.164878,0.043125, 0.112669,0.673708
204,0.117564, 0.182757,0.096339, 0.238791,0.143074, 0.215495,0.079474, 0.173616,0.064734, 0.172553,0.117564, 0.193339,0.047455, 0.157247,0.667592
205,0.069784, 0.240829,0.111839, 0.185485,0.094346, 0.249187,0.081696, 0.193454,0.071158, 0.172685,0.055919, 0.173743,0.106737, 0.193138,0.817045
206,0.148545, 0.212235,0.135940, 0.186360,0.088523, 0.183114,0.089726, 0.190669,0.078737, 0.185175,0.074272, 0.192919,0.067769, 0.166015,0.632977
207,0.150218, 0.225905,0.112952, 0.225521,0.089943, 0.195853,0.086841, 0.209961,0.050611, 0.173683,0.075109, 0.195853,0.064975, 0.142575,0.738701
208,0.154895, 0.218302,0.154895, 0.209317,0.097246, 0.203282,0.086664, 0.192038,0.057127, 0.181810,0.077448, 0.152716,0.036253, 0.178005,0.670941
209,0.118572, 0.189697,0.126191, 0.225070,0.099308, 0.163016,0.094849, 0.254286,0.118572, 0.172109,0.071496, 0.157533,0.052268, 0.157033,0.637491
210,0.159330, 0.198446,0.159330, 0.195960,0.159330, 0.201455,0.089869, 0.181156,0.079665, 0.181156,0.056773, 0.173616,0.041664, 0.122250,0.508076
211,0.163915, 0.200545,0.150928, 0.181231,0.163915, 0.196882,0.087249, 0.179788,0.081958, 0.174497,0.081958, 0.166801,0.058301, 0.112033,0.423554
212,0.145232, 0.198803,0.178962, 0.233724,0.109209, 0.172705,0.089481, 0.155436,0.122698, 0.183426,0.075337, 0.158837,0.036308, 0.139841,0.485546
213,0.117952, 0.166029,0.235903, 0.278486,0.117952, 0.182580,0.056044, 0.235903,0.058976, 0.123798,0.084129, 0.156523,0.042211, 0.143516,0.573667
214,0.155711, 0.209061,0.141425, 0.202139,0.141425, 0.202139,0.088906, 0.282850,0.070712, 0.138225,0.046250, 0.167139,0.026478, 0.127540,0.658187
215,0.132925, 0.187335,0.228435, 0.265850,0.132925, 0.182790,0.059660, 0.168639,0.069158, 0.155034,0.040844, 0.228435,0.035979, 0.111992,0.600148
216,0.123731, 0.181702,0.133935, 0.247549,0.123774, 0.192639,0.123774, 0.179208,0.092656, 0.179208,0.054445, 0.163156,0.051270, 0.152952,0.592826
217,0.142960, 0.232362,0.142960, 0.193753,0.106827, 0.177758,0.067817, 0.167194,0.142960, 0.193753,0.055731, 0.170834,0.037441, 0.167651,0.606611
218,0.126314, 0.213816,0.094234, 0.173795,0.071025, 0.207550,0.168060, 0.215679,0.095003, 0.203774,0.068348, 0.160149,0.042105, 0.160149,0.669823
219,0.131930, 0.271186,0.094364, 0.176573,0.123688, 0.218489,0.123688, 0.180831,0.088411, 0.171308,0.046953, 0.169197,0.041229, 0.162150,0.699470
220,0.154771, 0.215229,0.187451, 0.231407,0.104715, 0.188501,0.093726, 0.164238,0.053074, 0.200056,0.064262, 0.133063,0.036302, 0.173204,0.611398
221,0.144975, 0.238399,0.119200, 0.219606,0.102414, 0.169606,0.102414, 0.167833,0.083916, 0.193547,0.067562, 0.142592,0.074704, 0.173233,0.609631
222,0.156454, 0.217783,0.156454, 0.208835,0.089470, 0.198160,0.099080, 0.190184,0.098687, 0.178941,0.040993, 0.179228,0.062390, 0.123340,0.592942
223,0.084080, 0.172965,0.126593, 0.196221,0.134997, 0.206850,0.067498, 0.177387,0.075372, 0.274195,0.050101, 0.180451,0.067498, 0.185790,0.787721
224,0.185665, 0.227464,0.204713, 0.245838,0.088864, 0.208681,0.096007, 0.147811,0.072567, 0.133954,0.044432, 0.193184,0.032002, 0.118818,0.551499
225,0.152760, 0.196050,0.082873, 0.193524,0.082873, 0.193524,0.165747, 0.202377,0.082873, 0.180537,0.093862, 0.193524,0.055249, 0.124227,0.567526
226,0.096025, 0.218801,0.074541, 0.199018,0.136681, 0.198189,0.141145, 0.196701,0.105738, 0.181962,0.060532, 0.168569,0.049206, 0.172892,0.672264
227,0.113312, 0.250278,0.136619, 0.201904,0.105794, 0.192175,0.055332, 0.235397,0.064752, 0.184629,0.068310, 0.187040,0.048341, 0.156118,0.815080
228,0.159177, 0.211832,0.097445, 0.201384,0.102940, 0.198859,0.171081, 0.216716,0.064658, 0.141715,0.057592, 0.177317,0.048723, 0.150559,0.596767
229,0.165251, 0.209207,0.165251, 0.209207,0.152264, 0.193390,0.047027, 0.173533,0.086766, 0.187076,0.082625, 0.176073,0.041132, 0.111197,0.519366
230,0.144352, 0.215009,0.151058, 0.239802,0.104998, 0.177668,0.093015, 0.170403,0.071387, 0.165857,0.112575, 0.181633,0.050353, 0.121890,0.544525
231,0.161577, 0.216339,0.092302, 0.211289,0.105645, 0.212659,0.087931, 0.197832,0.058945, 0.158555,0.066289, 0.150543,0.081720, 0.198374,0.691181
232,0.173875, 0.241580,0.108035, 0.177825,0.135593, 0.206944,0.070598, 0.192082,0.068622, 0.171307,0.067797, 0.177610,0.040793, 0.167339,0.669375
233,0.155230, 0.190944,0.155230, 0.193558,0.155230, 0.193558,0.077615, 0.188678,0.094339, 0.173087,0.087181, 0.173087,0.046508, 0.115753,0.457331
234,0.159685, 0.203641,0.159685, 0.203641,0.079843, 0.183495,0.159685, 0.195399,0.090047, 0.183495,0.050738, 0.172107,0.039921, 0.118618,0.520793
235,0.181762, 0.214229,0.181762, 0.220723,0.112859, 0.196047,0.090881, 0.140331,0.063232, 0.181762,0.090881, 0.140331,0.051934, 0.133267,0.453381
236,0.147811, 0.265358,0.132679, 0.216958,0.104510, 0.187692,0.082579, 0.198137,0.083535, 0.165010,0.060396, 0.180938,0.040264, 0.134132,0.696448
237,0.122551, 0.216959,0.216530, 0.245101,0.100543, 0.146875,0.102551, 0.225101,0.100543, 0.146875,0.051275, 0.138340,0.054132, 0.132626,0.503752
238,0.167413, 0.221925,0.167413, 0.221925,0.083707, 0.202107,0.083707, 0.202107,0.083707, 0.202107,0.035521, 0.186894,0.041853, 0.099614,0.673357
239,0.107611, 0.238586,0.131538, 0.194329,0.156829, 0.215221,0.119293, 0.193866,0.083706, 0.165629,0.078595, 0.158069,0.038314, 0.118415,0.568229
240,0.177131, 0.221087,0.099554, 0.200940,0.100470, 0.203105,0.088565, 0.159078,0.086303, 0.192168,0.088565, 0.172606,0.077645, 0.132783,0.563533
241,0.189145, 0.236764,0.099307, 0.189819,0.077053, 0.154610,0.088957, 0.214649,0.111753, 0.186843,0.077053, 0.205180,0.032808, 0.136058,0.647848
242,0.159029, 0.195659,0.159029, 0.205864,0.159029, 0.198145,0.084617, 0.178871,0.060074, 0.171274,0.079515, 0.178871,0.056673, 0.113349,0.484066
243,0.134913, 0.193973,0.080753, 0.183483,0.161505, 0.202321,0.067456, 0.181913,0.080753, 0.167880,0.090957, 0.167880,0.091742, 0.194472,0.583845
244,0.116539, 0.192258,0.148676, 0.231926,0.115963, 0.209466,0.089954, 0.172485,0.057169, 0.193915,0.089954, 0.155654,0.075667, 0.150373,0.612156
245,0.157567, 0.206651,0.150048, 0.191402,0.093802, 0.177826,0.078783, 0.185345,0.090062, 0.194930,0.097465, 0.185345,0.059360, 0.131415,0.545826
246,0.165549, 0.221571,0.103083, 0.206365,0.075483, 0.198336,0.115974, 0.220054,0.059265, 0.231948,0.066387, 0.154935,0.050857, 0.130191,0.726803
247,0.182649, 0.240996,0.110294, 0.165778,0.101529, 0.162377,0.064182, 0.189274,0.085708, 0.222665,0.064705, 0.161187,0.051721, 0.196935,0.678424
248,0.149715, 0.193933,0.149715, 0.193933,0.149715, 0.193933,0.074857, 0.175356,0.074857, 0.175356,0.074857, 0.175356,0.049905, 0.168512,0.552756
249,0.078611, 0.167936,0.139364, 0.244976,0.139364, 0.175078,0.069682, 0.167936,0.080671, 0.167936,0.117386, 0.161342,0.117386, 0.172331,0.515071
250,0.103213, 0.231077,0.161624, 0.210011,0.103853, 0.210756,0.090029, 0.163377,0.073624, 0.214015,0.058871, 0.144321,0.045195, 0.190033,0.727181
251,0.197535, 0.257059,0.092334, 0.218314,0.103766, 0.225837,0.062950, 0.187469,0.098768, 0.156954,0.053153, 0.152576,0.044382, 0.148903,0.694225
252,0.149715, 0.193933,0.149715, 0.193933,0.149715, 0.193933,0.074857, 0.175356,0.074857, 0.175356,0.074857, 0.175356,0.049905, 0.168512,0.552756
253,0.084699, 0.185095,0.143887, 0.199443,0.104572, 0.193320,0.072139, 0.184318,0.110211, 0.240890,0.051494, 0.222302,0.066540, 0.141090,0.732915
254,0.149547, 0.211557,0.131238, 0.193111,0.082819, 0.224359,0.065619, 0.178533,0.110348, 0.194942,0.069902, 0.165072,0.058614, 0.164339,0.663825
255,0.127696, 0.196289,0.158789, 0.238997,0.083789, 0.202498,0.104990, 0.199323,0.083789, 0.182598,0.053478, 0.163411,0.044275, 0.160077,0.686388
256,0.176912, 0.221129,0.144232, 0.203367,0.098660, 0.180862,0.065814, 0.188116,0.088456, 0.180862,0.072116, 0.164594,0.047539, 0.167341,0.612544
257,0.221256, 0.252506,0.166741, 0.230573,0.124021, 0.186445,0.059282, 0.136867,0.110628, 0.186445,0.042103, 0.130469,0.048422, 0.104240,0.455093
258,0.155472, 0.219584,0.133159, 0.209801,0.084879, 0.199786,0.078593, 0.192959,0.082472, 0.195086,0.047896, 0.188210,0.046563, 0.165540,0.741934
259,0.155760, 0.188413,0.163923, 0.207879,0.094206, 0.185748,0.163923, 0.207879,0.077880, 0.111265,0.055633, 0.176345,0.042965, 0.168182,0.491422
260,0.161255, 0.205211,0.161255, 0.199717,0.080627, 0.185065,0.046028, 0.169537,0.084768, 0.185065,0.161255, 0.205211,0.045808, 0.109199,0.518006
261,0.163444, 0.207662,0.149158, 0.184873,0.136171, 0.187254,0.081722, 0.189085,0.081722, 0.174799,0.068086, 0.161812,0.059243, 0.154968,0.520906
262,0.141223, 0.199424,0.141223, 0.199424,0.172969, 0.220588,0.086485, 0.166864,0.070612, 0.170527,0.050737, 0.163779,0.052365, 0.163779,0.568772
263,0.095884, 0.261807,0.078959, 0.191767,0.128156, 0.190687,0.078148, 0.177024,0.119228, 0.163871,0.128156, 0.191252,0.041350, 0.153711,0.660237
264,0.113580, 0.202547,0.156041, 0.227161,0.163322, 0.216436,0.060240, 0.185452,0.078020, 0.192775,0.058193, 0.117250,0.044015, 0.184967,0.653177
265,0.126107, 0.189618,0.090969, 0.215914,0.129651, 0.259540,0.118171, 0.201557,0.060067, 0.166065,0.063043, 0.164796,0.047929, 0.166574,0.728128
266,0.153051, 0.197269,0.143399, 0.176217,0.088109, 0.182355,0.153051, 0.200670,0.084044, 0.182355,0.051017, 0.168089,0.054418, 0.165955,0.545821
267,0.154169, 0.203943,0.096477, 0.192954,0.154169, 0.198125,0.096477, 0.177979,0.085488, 0.177979,0.077085, 0.177979,0.077085, 0.130090,0.518100
268,0.128659, 0.250357,0.079018, 0.257317,0.123014, 0.206985,0.073374, 0.158037,0.100369, 0.192666,0.075211, 0.150789,0.061507, 0.142697,0.717696
269,0.137085, 0.186739,0.160765, 0.218920,0.093370, 0.199093,0.097555, 0.188533,0.068542, 0.175412,0.075036, 0.189170,0.044123, 0.165656,0.647047
270,0.099331, 0.208048,0.149117, 0.210341,0.087426, 0.184831,0.128809, 0.202630,0.078760, 0.178528,0.079660, 0.177128,0.056508, 0.158884,0.640779
271,0.158487, 0.206106,0.165630, 0.201344,0.094244, 0.193408,0.082815, 0.176244,0.074233, 0.188487,0.067115, 0.178895,0.074233, 0.138757,0.566485
272,0.111274, 0.223878,0.144769, 0.222549,0.104286, 0.183885,0.091148, 0.179293,0.082589, 0.199103,0.056905, 0.179966,0.066368, 0.153988,0.685323
273,0.191129, 0.246990,0.153358, 0.222379,0.074082, 0.185826,0.081874, 0.134612,0.074082, 0.190064,0.060733, 0.177755,0.033653, 0.173464,0.662179
274,0.101455, 0.211252,0.094542, 0.215861,0.189085, 0.233765,0.116883, 0.216735,0.096847, 0.146098,0.073313, 0.140625,0.052960, 0.110581,0.549832
275,0.184382, 0.238199,0.148475, 0.221646,0.119099, 0.174449,0.055364, 0.143791,0.119099, 0.178778,0.053821, 0.192953,0.041358, 0.128586,0.556802
276,0.103720, 0.223556,0.102098, 0.222091,0.092731, 0.167200,0.058772, 0.204197,0.185461, 0.246067,0.063037, 0.153606,0.034573, 0.142890,0.719215
277,0.129899, 0.205634,0.180123, 0.231144,0.069539, 0.200174,0.090062, 0.146404,0.090062, 0.173611,0.054887, 0.160265,0.063442, 0.204754,0.643971
278,0.182424, 0.218138,0.181403, 0.219669,0.098355, 0.167912,0.055980, 0.189688,0.065558, 0.125566,0.065558, 0.188922,0.098355, 0.142472,0.504735
279,0.209385, 0.251257,0.119836, 0.228234,0.114545, 0.201108,0.089972, 0.161240,0.055884, 0.144527,0.059981, 0.134090,0.075018, 0.154924,0.550759
280,0.090864, 0.211775,0.124777, 0.181728,0.129963, 0.190909,0.097951, 0.253522,0.074692, 0.172291,0.079216, 0.181641,0.062126, 0.148546,0.680824
281,0.099621, 0.203787,0.177813, 0.220670,0.163527, 0.206385,0.088907, 0.134145,0.052191, 0.136888,0.088907, 0.203787,0.046239, 0.177133,0.565590
282,0.078743, 0.247989,0.134984, 0.178320,0.078481, 0.166730,0.123995, 0.160625,0.134984, 0.182603,0.123995, 0.170698,0.056899, 0.160958,0.535841
283,0.192226, 0.243247,0.104859, 0.193430,0.096715, 0.225719,0.104859, 0.156447,0.054688, 0.139845,0.075240, 0.214304,0.049514, 0.148907,0.643796
284,0.157707, 0.218931,0.099262, 0.193552,0.094945, 0.188010,0.126631, 0.188010,0.078853, 0.188319,0.083956, 0.162345,0.062773, 0.156706,0.591748
285,0.142186, 0.180282,0.169459, 0.200595,0.169459, 0.200595,0.084730, 0.115394,0.155173, 0.178388,0.044877, 0.155173,0.059463, 0.144227,0.349307
286,0.211145, 0.241757,0.115776, 0.154737,0.128763, 0.220073,0.115776, 0.175547,0.065407, 0.153973,0.057888, 0.138333,0.079837, 0.140986,0.450814
287,0.169040, 0.208723,0.095509, 0.185367,0.169040, 0.205671,0.092684, 0.186357,0.092684, 0.185367,0.084520, 0.143355,0.056347, 0.125337,0.480351
288,0.103583, 0.209960,0.176198, 0.248241,0.118360, 0.216484,0.059549, 0.186314,0.062355, 0.155606,0.061809, 0.201730,0.039388, 0.160423,0.757516
289,0.120021, 0.262150,0.113218, 0.190614,0.075914, 0.249565,0.067529, 0.182024,0.075466, 0.151828,0.064546, 0.165134,0.113218, 0.168774,0.740177
290,0.172758, 0.228710,0.172758, 0.222460,0.100069, 0.175044,0.074917, 0.143047,0.104831, 0.196567,0.056784, 0.183472,0.049945, 0.118637,0.535875
291,0.202802, 0.258358,0.109338, 0.172830,0.083219, 0.202153,0.068558, 0.188995,0.060621, 0.217088,0.083219, 0.162909,0.041610, 0.148299,0.701265
292,0.142356, 0.200313,0.175250, 0.252697,0.071178, 0.181203,0.119022, 0.172118,0.088901, 0.172968,0.078697, 0.187155,0.046964, 0.111178,0.555263
293,0.109983, 0.145697,0.211562, 0.253578,0.062134, 0.195182,0.109983, 0.152840,0.097591, 0.148593,0.097591, 0.220220,0.054991, 0.140058,0.512333
294,0.228992, 0.270280,0.124723, 0.168679,0.114496, 0.168679,0.090093, 0.159009,0.062362, 0.131703,0.045981, 0.228992,0.062362, 0.143650,0.541984
295,0.100214, 0.203910,0.109277, 0.202809,0.128708, 0.225466,0.090844, 0.186489,0.071267, 0.190613,0.079016, 0.176327,0.051174, 0.183887,0.739002
296,0.134775, 0.213549,0.082049, 0.219000,0.082049, 0.141993,0.058391, 0.222509,0.093038, 0.199812,0.099976, 0.176441,0.099976, 0.176441,0.699491
297,0.144198, 0.228878,0.090607, 0.183880,0.079618, 0.208045,0.098070, 0.167667,0.098070, 0.195865,0.072099, 0.186804,0.069348, 0.176851,0.695981
298,0.144024, 0.173786,0.144024, 0.195895,0.144024, 0.178038,0.144024, 0.178038,0.080941, 0.159330,0.096247, 0.158676,0.051409, 0.151543,0.390613
299,0.151648, 0.194505,0.165934, 0.209890,0.083761, 0.187912,0.075824, 0.167521,0.082967, 0.175458,0.093956, 0.189744,0.082967, 0.137912,0.525885
300,0.150016, 0.195934,0.085212, 0.171994,0.150016, 0.185730,0.150016, 0.195934,0.075008, 0.177488,0.075008, 0.177488,0.042998, 0.167159,0.543454
301,0.161989, 0.198619,0.161989, 0.209608,0.161989, 0.209608,0.091984, 0.181037,0.046136, 0.178553,0.057965, 0.116709,0.045259, 0.178553,0.545375
302,0.082825, 0.170220,0.241637, 0.297914,0.120819, 0.197863,0.055806, 0.157327,0.054221, 0.241637,0.041118, 0.143772,0.066903, 0.127938,0.673343
303,0.171828, 0.210290,0.094156, 0.139235,0.163037, 0.207359,0.094156, 0.188971,0.094156, 0.184682,0.067533, 0.130891,0.062990, 0.190716,0.504288
304,0.112739, 0.182838,0.152859, 0.233415,0.142545, 0.215359,0.091310, 0.162617,0.073372, 0.176937,0.047515, 0.175818,0.042565, 0.190109,0.674187
305,0.130485, 0.194891,0.217013, 0.260969,0.083218, 0.173730,0.105724, 0.174135,0.068658, 0.144940,0.048573, 0.135486,0.045162, 0.217013,0.602333
306,0.088877, 0.162693,0.116913, 0.257905,0.122459, 0.217436,0.062255, 0.233825,0.109472, 0.183863,0.063736, 0.174046,0.051935, 0.154585,0.768708
307,0.129076, 0.273923,0.129076, 0.188521,0.129076, 0.177648,0.129076, 0.177648,0.083844, 0.162410,0.064538, 0.162511,0.038946, 0.153707,0.592734
308,0.089219, 0.174528,0.148887, 0.196506,0.148887, 0.195445,0.074443, 0.172887,0.053292, 0.171443,0.148887, 0.196506,0.057629, 0.171443,0.557514
309,0.161003, 0.201296,0.161003, 0.206921,0.090706, 0.192749,0.080501, 0.140156,0.091490, 0.192749,0.080501, 0.192749,0.030366, 0.177810,0.608859
310,0.136147, 0.165909,0.248485, 0.276263,0.077002, 0.155195,0.077002, 0.158369,0.136147, 0.165909,0.068074, 0.146465,0.048557, 0.140476,0.417172
311,0.189052, 0.248413,0.135195, 0.220798,0.110601, 0.175488,0.068448, 0.205859,0.063017, 0.158772,0.060795, 0.162406,0.046401, 0.154753,0.652980
312,0.137951, 0.230666,0.164083, 0.275901,0.099029, 0.169009,0.063545, 0.181226,0.083889, 0.149411,0.074300, 0.199554,0.032048, 0.139389,0.690312
313,0.172356, 0.200134,0.098083, 0.189672,0.172356, 0.208071,0.094341, 0.189672,0.086178, 0.188683,0.086178, 0.125861,0.061420, 0.126994,0.458174
314,0.211840, 0.256106,0.128053, 0.226378,0.056984, 0.151562,0.099300, 0.163076,0.099300, 0.222044,0.057372, 0.169406,0.032251, 0.126327,0.629798
315,0.140969, 0.209730,0.149898, 0.232307,0.081474, 0.181148,0.082211, 0.170273,0.087722, 0.183469,0.055624, 0.181644,0.072199, 0.171335,0.659809
316,0.188002, 0.226778,0.188002, 0.222140,0.111070, 0.202288,0.094001, 0.202288,0.053803, 0.121212,0.094001, 0.132962,0.049041, 0.114409,0.444156
