ó^Ç¶ÇΩèdóvìx,0.200000,0.260000,0.150000,0.250000,0.110000,0.250000,0.080000,0.220000,0.080000,0.180000,0.080000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
157,0.246560, 0.309083,0.174860, 0.266154,0.130309, 0.175473,0.103028, 0.217773,0.087091, 0.139750,0.062661, 0.087258,0.390983
158,0.141753, 0.281610,0.193169, 0.202529,0.202529, 0.220834,0.140805, 0.236368,0.063830, 0.143736,0.073401, 0.099436,0.369025
159,0.208878, 0.298072,0.141272, 0.261094,0.108020, 0.227024,0.086219, 0.282545,0.065302, 0.128136,0.062834, 0.130603,0.654950
160,0.175072, 0.228382,0.217511, 0.235351,0.167055, 0.217511,0.109982, 0.175303,0.113410, 0.171876,0.072273, 0.116273,0.289394
161,0.215883, 0.317004,0.142664, 0.252650,0.158502, 0.236813,0.090095, 0.142664,0.110931, 0.110931,0.110931, 0.110931,0.341987
162,0.155443, 0.324172,0.136207, 0.202931,0.157787, 0.290487,0.108057, 0.155885,0.119649, 0.162746,0.062066, 0.124569,0.521581
163,0.242949, 0.323865,0.099438, 0.250692,0.154535, 0.179203,0.099096, 0.198231,0.093354, 0.198192,0.056055, 0.104390,0.509145
164,0.281998, 0.284969,0.111156, 0.207043,0.131141, 0.226026,0.103522, 0.149034,0.090474, 0.162082,0.081041, 0.171514,0.401336
165,0.301156, 0.316568,0.137256, 0.270999,0.135499, 0.228214,0.059025, 0.150965,0.049581, 0.150578,0.075482, 0.124677,0.484000
166,0.161169, 0.207762,0.176521, 0.266541,0.099764, 0.193057,0.150981, 0.177699,0.074159, 0.199527,0.103881, 0.188940,0.467051
167,0.238325, 0.316086,0.145426, 0.220985,0.218240, 0.243409,0.063095, 0.148452,0.098928, 0.127410,0.060481, 0.119163,0.351009
168,0.177510, 0.265974,0.263691, 0.268905,0.127646, 0.151731,0.072940, 0.164304,0.134452, 0.179138,0.054768, 0.138941,0.337984
169,0.225751, 0.249226,0.187018, 0.287959,0.100250, 0.121720,0.095749, 0.233582,0.114667, 0.199246,0.080896, 0.103935,0.391338
