é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
353,0.783600,0.389304,0.467326,0.727785,0.706791,0.545331,0.603356, 
354,0.307998,0.761955,0.290202,0.546597,0.339856,0.419544,0.444359, 
355,0.334381,0.748032,0.866831,0.807048,0.689821,0.602480,0.674765, 
356,0.446583,0.582715,0.478457,0.493124,0.278198,0.100645,0.396620, 
357,0.140586,0.272751,0.617995,0.224985,0.711846,0.583145,0.425218, 
358,0.160646,0.715454,0.242591,0.502122,0.880417,0.185732,0.447827, 
359,0.574130,0.620502,0.446675,0.758633,0.512339,0.464893,0.562862, 
360,0.267769,0.958488,0.542675,0.315350,0.719134,0.000000,0.467236, 
361,0.287968,0.537311,0.671183,0.521948,0.680859,0.760666,0.576656, 
362,0.168260,0.544459,0.476628,0.464167,0.796833,0.702099,0.525408, 
363,0.098486,0.246250,0.633338,0.466812,0.544964,0.423982,0.402305, 
364,0.890249,0.443110,0.772893,0.604232,0.798134,0.533396,0.673669, 
365,0.534415,0.557165,0.577414,0.584107,0.707508,0.895162,0.642629, 
366,0.748562,0.913631,0.568511,0.913553,0.717458,0.734440,0.766026, 
367,0.456746,0.372279,0.657984,0.290268,0.235370,0.368467,0.396852, 
368,0.288043,0.811970,0.708689,0.298788,0.668810,0.302005,0.513051, 
369,0.496781,0.101577,0.694985,0.421881,0.663650,0.522704,0.483596, 
370,0.441643,0.516731,0.742948,0.373163,0.701913,0.224016,0.500069, 
371,0.448023,0.312262,0.773663,0.962510,0.783620,0.319580,0.599943, 
372,0.498880,0.387637,0.358700,0.894413,0.849213,0.353734,0.557096, 
373,0.695782,0.400953,0.748985,0.826485,0.336558,0.070282,0.513174, 
374,0.815366,0.316911,0.674556,0.797634,0.703562,0.551274,0.643217, 
375,0.047764,0.451700,0.576526,0.643108,0.667944,0.836342,0.537231, 
376,0.367845,0.626621,0.230257,0.163691,0.561971,0.297540,0.374654, 
377,0.274400,0.122284,0.254518,0.667358,0.438509,0.887126,0.440699, 
378,0.548570,0.000000,0.491076,0.102094,0.385013,0.182511,0.284877, 
379,0.518063,0.055737,0.661536,0.549137,0.321225,0.133808,0.373251, 
380,0.431204,0.711693,0.135158,0.336512,0.572044,0.552425,0.456506, 
381,0.711722,0.519805,0.793916,0.775377,0.779462,0.476644,0.676154, 
382,0.227214,0.595140,0.400654,0.815221,0.894535,0.764472,0.616206, 
383,0.423958,0.211880,0.725961,0.604794,0.904007,0.705872,0.596079, 
384,0.227677,0.825125,0.508343,0.318967,0.620357,0.258934,0.459900, 
385,0.665757,0.295508,0.153427,0.555641,0.573081,0.816968,0.510064, 
386,0.000000,0.684004,0.732661,0.778596,0.394062,0.509063,0.516398, 
387,0.474599,0.415357,0.336581,0.815128,0.059004,0.431688,0.422060, 
388,0.659627,0.372688,0.358866,0.804834,0.478080,0.310574,0.497445, 
389,0.377771,0.085281,0.821106,0.182064,0.393039,0.653876,0.418856, 
390,0.628749,0.099507,0.889418,0.641791,0.648915,0.514851,0.570538, 
391,0.412090,0.284633,0.905978,0.343010,0.220580,0.708388,0.479113, 
392,0.125226,0.068354,0.628020,0.271210,0.729165,0.875642,0.449603, 
393,0.284237,0.684379,0.769367,0.423489,0.672500,0.759001,0.598829, 
394,0.458845,0.629349,0.677563,0.643370,0.474330,0.518107,0.566927, 
395,0.000000,0.708638,0.878688,0.258249,0.888628,0.512138,0.541057, 
396,0.329081,0.742029,0.354183,0.693037,0.029085,0.375570,0.420497, 
397,0.579615,0.616283,0.388027,0.802151,0.190670,0.582646,0.526565, 
398,0.305378,0.369072,0.617681,0.319684,0.122172,0.409872,0.357310, 
399,0.553091,0.590983,0.405151,0.592231,0.788971,0.477559,0.567998, 
400,0.708227,0.744956,0.535790,0.777120,0.279530,0.907943,0.658928, 
401,0.499724,0.063926,0.048449,0.472052,0.156979,0.518143,0.293212, 
402,0.633964,0.206673,0.680266,0.846906,0.903176,0.239551,0.585089, 
403,0.707945,0.581229,0.154377,0.705388,0.108064,0.343638,0.433440, 
404,0.539797,0.011740,0.608817,0.953718,0.211127,0.445619,0.461803, 
405,0.378232,0.139583,0.660499,0.476430,0.210820,0.342139,0.367950, 
406,0.278148,0.016158,0.698702,0.794665,0.719890,0.683959,0.531920, 
407,0.519424,0.686802,0.549778,0.334693,0.587228,0.676175,0.559017, 
408,0.488826,0.530160,0.550417,0.174982,0.687138,0.470655,0.483696, 
409,0.156901,0.598425,0.664819,0.359193,0.505675,0.104992,0.398334, 
410,0.043124,0.025874,0.614003,0.443329,0.265072,0.444043,0.305908, 
411,0.423179,0.197477,0.488023,0.751930,0.173667,0.550941,0.430870, 
412,0.561701,0.509132,0.295931,0.778341,0.673041,0.663711,0.580310, 
413,0.185328,0.405848,0.772177,0.693472,0.510029,0.215006,0.463643, 
414,0.735957,0.434386,0.664099,0.797249,0.526039,0.492512,0.608374, 
415,0.627079,0.399517,0.523118,0.908602,0.346331,0.369457,0.529017, 
416,0.000000,0.661256,0.624873,0.534330,0.375773,0.582715,0.463158, 
417,0.694548,0.438931,0.479602,0.242179,0.772087,0.242783,0.478355, 
418,0.331090,0.307011,0.798807,0.149672,0.712037,0.597302,0.482653, 
419,0.097304,0.471284,0.572230,0.705966,0.480047,0.542712,0.478257, 
420,0.680626,0.575539,0.791223,0.720942,0.624165,0.660483,0.675496, 
421,0.794117,0.658183,0.564232,0.964906,0.766035,0.841908,0.764897, 
422,0.482701,0.413607,0.148837,0.590821,0.700613,0.495969,0.472091, 
423,0.237963,0.804391,0.469701,0.820782,0.502735,0.438569,0.545690, 
424,0.000000,0.876158,0.668046,0.707341,0.722351,0.528622,0.583753, 
425,0.702504,0.051564,0.589551,0.346761,0.221630,0.755166,0.444530, 
426,0.365472,0.659603,0.596398,0.260425,0.646689,0.097970,0.437760, 
427,0.590657,0.537745,0.689915,0.602173,0.394948,0.725338,0.590129, 
428,0.714186,0.378529,0.671849,0.918962,0.828903,0.784720,0.716191, 
429,0.456586,0.465984,0.332845,0.768301,0.544894,0.937860,0.584412, 
430,0.428282,0.493088,0.023114,0.220464,0.782928,0.821861,0.461623, 
431,0.199826,0.634958,0.277397,0.273820,0.826477,0.851787,0.510711, 
432,0.484944,0.564432,0.403528,0.574247,0.495501,0.266899,0.464925, 
433,0.280961,0.337153,0.796362,0.625332,0.084288,0.437136,0.426872, 
434,0.568598,0.400719,0.802341,0.753654,0.904617,0.538481,0.661402, 
435,0.629775,0.316158,0.540178,0.376544,0.687215,0.690558,0.540071, 
436,0.375941,0.416299,0.608116,0.730194,0.258710,0.653586,0.507141, 
437,0.000000,0.561365,0.857528,0.286157,0.325423,0.632981,0.443909, 
438,0.564166,0.814130,0.417891,0.637725,0.839232,0.291981,0.594188, 
439,0.411916,0.734008,0.151911,0.480721,0.909873,0.453517,0.523657, 
440,0.442692,0.376535,0.713244,0.515134,0.886905,0.912307,0.641136, 
441,0.798190,0.228271,0.745887,0.817121,0.671985,0.472600,0.622342, 
442,0.410895,0.708676,0.792318,0.000000,0.732180,0.628999,0.545511, 
443,0.365687,0.347179,0.621842,0.355608,0.828529,0.357597,0.479407, 
444,0.452922,0.293029,0.173397,0.567798,0.523871,0.561218,0.428706, 
445,0.404441,0.348739,0.710695,0.563662,0.405993,0.149257,0.430464, 
446,0.489896,0.409893,0.768875,0.853437,0.209629,0.182629,0.485726, 
447,0.442455,0.862138,0.771843,0.894416,0.941703,0.087660,0.666702, 
448,0.403539,0.642017,0.161949,0.848563,0.872660,0.643076,0.595301, 
449,0.658538,0.612023,0.535552,0.751493,0.596602,0.483207,0.606236, 
450,0.403049,0.104032,0.725041,0.301354,0.532954,0.511366,0.429633, 
451,0.338161,0.656934,0.316646,0.165169,0.696764,0.381798,0.425912, 
452,0.541059,0.262695,0.679638,0.676272,0.472330,0.523732,0.525954, 
453,0.546387,0.780886,0.722588,0.728299,0.427869,0.545188,0.625203, 
454,0.349002,0.893737,0.325275,0.644814,0.424293,0.617489,0.542435, 
455,0.574632,0.564905,0.848911,0.872408,0.479643,0.432532,0.628839, 
456,0.861117,0.752650,0.311516,0.742643,0.139644,0.285606,0.515529, 
457,0.680940,0.332615,0.417293,0.309482,0.090259,0.792028,0.437103, 
458,0.000000,0.062830,0.198943,0.015444,0.316730,0.856707,0.241776, 
459,0.014421,0.846424,0.790048,0.286813,0.012010,0.519122,0.411473, 
460,0.439082,0.537038,0.749006,0.893883,0.703983,0.473367,0.632726, 
461,0.188923,0.831879,0.756721,0.496182,0.861896,0.834718,0.661720, 
462,0.492358,0.202248,0.391731,0.571730,0.622211,0.538760,0.469840, 
463,0.302534,0.125410,0.814915,0.611052,0.774544,0.706264,0.555786, 
464,0.828695,0.000000,0.012712,0.045791,0.767110,0.701345,0.392609, 
465,0.335504,0.625562,0.435629,0.101788,0.821382,0.457270,0.462856, 
466,0.482277,0.510294,0.609569,0.413538,0.419086,0.702924,0.522948, 
467,0.794212,0.415290,0.522168,0.293834,0.534672,0.298068,0.476374, 
468,0.751748,0.434313,0.784848,0.140269,0.318471,0.480468,0.485019, 
469,0.263439,0.813907,0.838040,0.527719,0.698847,0.330412,0.578727, 
470,0.331050,0.417146,0.610502,0.641799,0.927427,0.515466,0.573898, 
471,0.777925,0.411805,0.662542,0.583367,0.710646,0.206186,0.558745, 
472,0.398563,0.443108,0.427752,0.628453,0.575103,0.324219,0.466200, 
473,0.017133,0.730362,0.412313,0.301530,0.675686,0.268420,0.400908, 
474,0.566194,0.771865,0.495014,0.139889,0.219850,0.603482,0.466049, 
475,0.000000,0.856251,0.770866,0.467980,0.399332,0.750423,0.540808, 
476,0.387686,0.537916,0.064982,0.423672,0.045487,0.445318,0.317510, 
477,0.448181,0.786513,0.459281,0.969738,0.762410,0.527516,0.658940, 
478,0.268668,0.931586,0.597070,0.468837,0.347090,0.699037,0.552048, 
479,0.385389,0.590311,0.759863,0.792953,0.170894,0.389108,0.514753, 
480,0.111063,0.005969,0.887773,0.278586,0.440648,0.086766,0.301801, 
481,0.094062,0.028219,0.569601,0.110521,0.338597,0.755109,0.316018, 
482,0.272101,0.142489,0.352813,0.702604,0.095028,0.567163,0.355366, 
483,0.639473,0.616764,0.633285,0.722634,0.517687,0.518519,0.608060, 
484,0.488994,0.696265,0.631438,0.270138,0.797748,0.460669,0.557542, 
485,0.210502,0.685963,0.350460,0.171447,0.845463,0.544174,0.468002, 
486,0.507047,0.606385,0.513729,0.577470,0.502046,0.066393,0.462178, 
487,0.464872,0.342641,0.334257,0.736270,0.409504,0.553421,0.473494, 
488,0.149949,0.574443,0.492826,0.327799,0.392745,0.539355,0.412853, 
489,0.340609,0.452465,0.752053,0.348239,0.719129,0.703273,0.552628, 
490,0.010625,0.935656,0.619172,0.536872,0.117137,0.697751,0.486202, 
491,0.472590,0.041032,0.504481,0.073271,0.803291,0.407556,0.383703, 
492,0.429665,0.627369,0.523604,0.165840,0.498009,0.330308,0.429133, 
493,0.725936,0.645173,0.030111,0.623230,0.520109,0.489725,0.505714, 
494,0.716046,0.648494,0.622600,0.855171,0.564034,0.424742,0.638514, 
495,0.269983,0.627445,0.889484,0.782753,0.127371,0.189908,0.481157, 
496,0.244037,0.702392,0.407490,0.541830,0.507316,0.383116,0.464363, 
497,0.690288,0.696739,0.638093,0.490493,0.259863,0.581899,0.559563, 
498,0.824113,0.685583,0.803031,0.490873,0.591205,0.856413,0.708537, 
499,0.355358,0.161596,0.884090,0.692063,0.868880,0.735814,0.616300, 
500,0.018823,0.046464,0.253980,0.786894,0.095729,0.347791,0.258280, 
501,0.285211,0.254604,0.934991,0.711268,0.338686,0.778276,0.550506, 
502,0.153509,0.586719,0.670774,0.080341,0.668146,0.783905,0.490566, 
503,0.000000,0.653364,0.643014,0.100657,0.749478,0.690348,0.472810, 
504,0.525623,0.439547,0.500636,0.697238,0.165929,0.179525,0.418083, 
505,0.520720,0.804197,0.261430,0.630705,0.443231,0.537139,0.532904, 
506,0.584309,0.477715,0.439351,0.575820,0.639762,0.524665,0.540270, 
507,0.573301,0.162991,0.415360,0.448260,0.456444,0.626163,0.447087, 
508,0.834400,0.539086,0.634985,0.898260,0.713517,0.130175,0.625071, 
509,0.427363,0.126849,0.967564,0.550426,0.063425,0.472824,0.434742, 
510,0.544461,0.642184,0.712461,0.541497,0.681832,0.647476,0.628319, 
511,0.515983,0.243162,0.476356,0.550444,0.726278,0.632553,0.524129, 
512,0.372577,0.331197,0.489139,0.253327,0.396310,0.248638,0.348531, 
513,0.459954,0.534471,0.644109,0.604635,0.810713,0.858138,0.652003, 
514,0.581571,0.352592,0.733082,0.860391,0.841374,0.409506,0.629752, 
515,0.653470,0.500157,0.483513,0.803471,0.620859,0.749755,0.635204, 
516,0.000000,0.360281,0.247713,0.719266,0.734629,0.293916,0.392634, 
517,0.505914,0.083896,0.041469,0.323750,0.628050,0.663608,0.374448, 
518,0.828002,0.426696,0.326861,0.652969,0.744211,0.486633,0.577562, 
519,0.402874,0.674461,0.656035,0.667822,0.367263,0.618938,0.564565, 
520,0.402536,0.536551,0.850570,0.726981,0.511273,0.395472,0.570564, 
521,0.106321,0.540422,0.707476,0.627008,0.596417,0.566585,0.524038, 
522,0.374359,0.796020,0.412422,0.968498,0.587132,0.747112,0.647590, 
523,0.696408,0.582026,0.744843,0.703550,0.499633,0.824898,0.675226, 
524,0.705758,0.562918,0.602166,0.695984,0.733821,0.292836,0.598914, 
525,0.186182,0.252317,0.128945,0.976449,0.233610,0.399629,0.362855, 
526,0.303425,0.069496,0.545470,0.530657,0.566972,0.684719,0.450123, 
527,0.646815,0.130000,0.769255,0.351257,0.736720,0.523325,0.526229, 
528,0.362728,0.741114,0.144629,0.832969,0.921359,0.791345,0.632357, 
529,0.657287,0.488694,0.697811,0.632950,0.551799,0.354513,0.563842, 
530,0.171362,0.237641,0.773541,0.820903,0.364425,0.320929,0.448134, 
531,0.305348,0.314201,0.612483,0.695493,0.440378,0.452852,0.470126, 
532,0.562621,0.563323,0.494036,0.783264,0.294761,0.360967,0.509829, 
533,0.433652,0.413673,0.441669,0.627239,0.713603,0.517319,0.524526, 
534,0.516688,0.393364,0.700200,0.519497,0.206469,0.079347,0.402594, 
535,0.081713,0.445620,0.868362,0.426117,0.333036,0.554311,0.451527, 
536,0.571591,0.448118,0.533453,0.333065,0.647670,0.570600,0.517416, 
537,0.833741,0.885608,0.660245,0.777257,0.530442,0.563935,0.708538, 
538,0.592492,0.270975,0.609939,0.440480,0.247383,0.270415,0.405281, 
539,0.070987,0.905734,0.743693,0.204993,0.603557,0.171574,0.450090, 
540,0.134362,0.512922,0.099748,0.553869,0.518920,0.960176,0.463333, 
541,0.097978,0.246760,0.266143,0.857556,0.488098,0.578360,0.422483, 
542,0.744233,0.000000,0.453023,0.768812,0.181525,0.031832,0.363237, 
543,0.140395,0.846862,0.514993,0.477005,0.377097,0.264086,0.436740, 
544,0.396406,0.839566,0.452780,0.590482,0.000000,0.193221,0.412076, 
545,0.880886,0.232611,0.468070,0.894675,0.697957,0.542638,0.619473, 
546,0.654245,0.131782,0.549373,0.796741,0.673669,0.670790,0.579433, 
547,0.568388,0.262096,0.625642,0.729820,0.528787,0.640141,0.559146, 
548,0.198684,0.184089,0.101290,0.781642,0.128626,0.602919,0.332875, 
549,0.032601,0.237222,0.530689,0.244999,0.637411,0.335040,0.336327, 
550,0.129263,0.774649,0.512062,0.440532,0.414611,0.700544,0.495277, 
551,0.000000,0.626997,0.359068,0.466525,0.751307,0.483412,0.447885, 
552,0.126049,0.437197,0.563995,0.534439,0.477124,0.158002,0.382801, 
553,0.747890,0.037684,0.609620,0.587936,0.249129,0.781188,0.502241, 
554,0.000000,0.497366,0.589326,0.759764,0.308979,0.640818,0.466042, 
555,0.473038,0.505173,0.805924,0.558104,0.444015,0.621968,0.568037, 
556,0.251601,0.440150,0.537841,0.783654,0.401578,0.112677,0.421250, 
557,0.755093,0.618169,0.561429,0.934168,0.725268,0.567161,0.693548, 
558,0.341986,0.613500,0.661508,0.217486,0.720655,0.287679,0.473802, 
559,0.631620,0.279232,0.679529,0.642475,0.511825,0.463772,0.534742, 
560,0.691950,0.449578,0.749746,0.338409,0.502451,0.234439,0.494429, 
561,0.312443,0.517953,0.589481,0.206128,0.055593,0.867257,0.424809, 
562,0.607590,0.435375,0.310982,0.273042,0.899450,0.029509,0.425992, 
563,0.355929,0.758458,0.688586,0.641754,0.424122,0.737553,0.601067, 
564,0.482276,0.199608,0.948072,0.414801,0.496089,0.384875,0.487620, 
565,0.797926,0.664763,0.743354,0.811691,0.879594,0.647432,0.757460, 
566,0.478298,0.610702,0.046877,0.249756,0.252520,0.491686,0.354973, 
567,0.382289,0.610658,0.492386,0.570813,0.405272,0.691560,0.525496, 
568,0.259253,0.194107,0.510303,0.773677,0.689929,0.315163,0.457072, 
569,0.592497,0.582496,0.618635,0.513969,0.016097,0.000000,0.387282, 
570,0.606899,0.616165,0.685953,0.496035,0.525775,0.552630,0.580576, 
571,0.208647,0.499699,0.674026,0.520570,0.592867,0.585951,0.513627, 
572,0.432019,0.369701,0.094817,0.247147,0.638643,0.495203,0.379588, 
573,0.518522,0.858843,0.527128,0.871433,0.642522,0.540886,0.659889, 
574,0.886075,0.000000,0.585153,0.240715,0.565266,0.387049,0.444043, 
575,0.770336,0.951306,0.583664,0.840834,0.639610,0.235977,0.670288, 
576,0.256708,0.432832,0.673157,0.853542,0.697414,0.014297,0.487992, 
577,0.289429,0.805438,0.833194,0.780119,0.661618,0.465099,0.639149, 
578,0.000000,0.000000,0.881650,0.782811,0.740807,0.535568,0.490139, 
579,0.431840,0.384948,0.947896,0.952662,0.744566,0.901217,0.727188, 
580,0.338033,0.728107,0.375597,0.824677,0.566544,0.724091,0.592841, 
581,0.000000,0.000000,0.868740,0.464667,0.210441,0.321648,0.310916, 
582,0.135949,0.445977,0.729221,0.460523,0.546423,0.805711,0.520634, 
583,0.057141,0.090957,0.576208,0.474609,0.456055,0.645884,0.383476, 
584,0.664527,0.465554,0.148594,0.817539,0.936544,0.480396,0.585526, 
585,0.372933,0.309821,0.468230,0.573993,0.430016,0.190635,0.390938, 
586,0.192087,0.056661,0.458897,0.784225,0.265440,0.310076,0.344564, 
587,0.728691,0.555314,0.711151,0.860340,0.221935,0.000000,0.512905, 
588,0.411851,0.761289,0.584865,0.670747,0.493999,0.036934,0.493281, 
589,0.396006,0.887507,0.784172,0.528118,0.209792,0.534624,0.556703, 
590,0.673469,0.882978,0.768296,0.700777,0.231955,0.728318,0.664299, 
591,0.508504,0.811616,0.469709,0.582813,0.267842,0.470014,0.518416, 
592,0.472172,0.556308,0.476575,0.492971,0.160769,0.398930,0.426287, 
593,0.406359,0.365359,0.552397,0.612291,0.733262,0.577164,0.541139, 
594,0.364673,0.014586,0.754491,0.599555,0.322768,0.388329,0.407400, 
595,0.000000,0.778061,0.170983,0.827677,0.923886,0.521286,0.536982, 
596,0.121544,0.773303,0.886628,0.621937,0.420969,0.481668,0.551008, 
597,0.822611,0.592415,0.646100,0.483976,0.329612,0.451960,0.554446, 
598,0.512109,0.450888,0.542332,0.036941,0.329369,0.086197,0.326306, 
599,0.409680,0.326630,0.672678,0.490339,0.001939,0.563409,0.410779, 
600,0.352880,0.434441,0.389560,0.917604,0.677857,0.561045,0.555565, 
601,0.049156,0.836749,0.246297,0.703023,0.542205,0.206159,0.430598, 
602,0.000000,0.440095,0.314354,0.596670,0.657032,0.592930,0.433514, 
603,0.265861,0.236226,0.787753,0.743022,0.306496,0.589353,0.488119, 
604,0.413732,0.485407,0.468491,0.113251,0.517456,0.555451,0.425631, 
605,0.543636,0.318291,0.470794,0.485418,0.390375,0.339746,0.424710, 
606,0.426025,0.486803,0.655891,0.246686,0.507435,0.572712,0.482592, 
607,0.201214,0.701242,0.802034,0.313558,0.853346,0.232871,0.517378, 
608,0.628126,0.430705,0.743824,0.865973,0.955163,0.191616,0.635901, 
609,0.235652,0.890803,0.660671,0.655749,0.886878,0.057475,0.564538, 
610,0.427271,0.473448,0.732402,0.655070,0.498243,0.662835,0.574878, 
611,0.484052,0.458223,0.169648,0.835719,0.234567,0.458713,0.440154, 
612,0.073904,0.070271,0.567123,0.932666,0.868116,0.469196,0.496879, 
613,0.410714,0.031133,0.022238,0.421932,0.676267,0.512794,0.345846, 
614,0.741100,0.718085,0.562491,0.351427,0.567475,0.045244,0.497637, 
615,0.000000,0.088551,0.943169,0.864690,0.670452,0.446752,0.502269, 
616,0.514789,0.752279,0.422303,0.096667,0.877938,0.728272,0.565375, 
617,0.362633,0.143790,0.562062,0.470682,0.713097,0.737506,0.498295, 
618,0.221230,0.376300,0.487135,0.438184,0.486406,0.238532,0.374631, 
619,0.416498,0.017974,0.695956,0.500889,0.558180,0.194849,0.397391, 
620,0.436044,0.450986,0.605535,0.533948,0.306104,0.317550,0.441694, 
621,0.696849,0.823938,0.528972,0.465736,0.000000,0.371135,0.481105, 
622,0.519990,0.136839,0.708653,0.634905,0.800515,0.621908,0.570468, 
623,0.057275,0.763177,0.921366,0.674526,0.356517,0.623478,0.566057, 
624,0.258569,0.647579,0.496800,0.602993,0.737894,0.234426,0.496377, 
625,0.335926,0.956159,0.644182,0.292637,0.578390,0.107961,0.485876, 
626,0.548822,0.523025,0.002271,0.184964,0.488187,0.362421,0.351615, 
627,0.339260,0.231581,0.387677,0.566251,0.473545,0.715471,0.452297, 
628,0.531737,0.740143,0.152926,0.496847,0.487226,0.426009,0.472481, 
629,0.241389,0.797601,0.880690,0.587245,0.526641,0.148716,0.530380, 
630,0.000000,0.843136,0.885265,0.660463,0.386195,0.816179,0.598540, 
631,0.664930,0.458673,0.489585,0.697901,0.449661,0.407646,0.528066, 
632,0.559952,0.637885,0.243166,0.501669,0.441973,0.129970,0.419102, 
633,0.903552,0.716929,0.791970,0.865932,0.585630,0.663280,0.754549, 
634,0.327333,0.633883,0.175532,0.400076,0.434966,0.825785,0.466262, 
635,0.141650,0.575565,0.388247,0.719854,0.362453,0.601840,0.464935, 
636,0.450352,0.865313,0.406727,0.487672,0.501456,0.739061,0.575097, 
637,0.000000,0.681674,0.722413,0.039088,0.736437,0.866358,0.507662, 
638,0.000000,0.832149,0.630259,0.300238,0.582048,0.647424,0.498686, 
639,0.558215,0.409778,0.605378,0.604048,0.540634,0.285350,0.500567, 
640,0.471235,0.891177,0.867335,0.882679,0.741686,0.307748,0.693643, 
641,0.000000,0.471261,0.711341,0.325799,0.566817,0.540418,0.435939, 
642,0.226135,0.185126,0.723299,0.688824,0.475075,0.511347,0.468301, 
643,0.025676,0.616262,0.368847,0.200781,0.448570,0.279113,0.323208, 
644,0.730499,0.775125,0.597586,0.306394,0.286311,0.695639,0.565259, 
645,0.214029,0.618061,0.816404,0.689976,0.388594,0.674172,0.566873, 
646,0.000000,0.584863,0.100614,0.582632,0.140860,0.470654,0.313271, 
647,0.790202,0.260287,0.646561,0.567989,0.210257,0.547153,0.503741, 
648,0.174171,0.493226,0.406320,0.150950,0.367575,0.649181,0.373571, 
649,0.497265,0.132790,0.779623,0.936063,0.788545,0.199680,0.555661, 
650,0.000000,0.735812,0.559745,0.300608,0.456602,0.261067,0.385639, 
651,0.306797,0.216318,0.514805,0.231407,0.269008,0.937343,0.412613, 
652,0.279151,0.929224,0.572459,0.422417,0.334212,0.589186,0.521108, 
653,0.000000,0.701821,0.333893,0.457928,0.223867,0.506322,0.370638, 
654,0.377893,0.601330,0.573236,0.355740,0.423137,0.424005,0.459224, 
655,0.465661,0.135927,0.530302,0.721847,0.742202,0.576014,0.528659, 
656,0.690444,0.616613,0.551857,0.575096,0.683692,0.286624,0.567388, 
657,0.018605,0.724407,0.783324,0.322282,0.661770,0.526389,0.506130, 
658,0.134883,0.627529,0.670700,0.591675,0.403573,0.621080,0.508240, 
659,0.470238,0.625244,0.467481,0.272306,0.932059,0.464472,0.538633, 
660,0.416733,0.404738,0.433015,0.490423,0.234436,0.385902,0.394208, 
661,0.484348,0.551467,0.755778,0.707752,0.687752,0.863524,0.675104, 
662,0.456190,0.641903,0.026960,0.305618,0.404730,0.419804,0.375868, 
663,0.307762,0.366166,0.772245,0.685302,0.174257,0.570168,0.479317, 
664,0.553968,0.646475,0.546149,0.696896,0.698409,0.876942,0.669806, 
665,0.320324,0.710641,0.859895,0.899913,0.705775,0.277221,0.628961, 
666,0.624296,0.354072,0.944248,0.804334,0.262162,0.700928,0.615007, 
667,0.331001,0.462771,0.628043,0.280563,0.740038,0.614904,0.509553, 
668,0.212646,0.612455,0.227835,0.571639,0.063794,0.174057,0.310404, 
669,0.432229,0.085517,0.511629,0.557378,0.213793,0.299606,0.350025, 
670,0.000000,0.613108,0.568316,0.768098,0.665450,0.702117,0.552848, 
671,0.486837,0.534976,0.551610,0.408959,0.090369,0.488240,0.426832, 
672,0.057226,0.594851,0.513521,0.199439,0.767536,0.486402,0.436496, 
673,0.365414,0.285218,0.540484,0.392378,0.673545,0.108411,0.394242, 
674,0.000000,0.669020,0.651091,0.696080,0.584313,0.433509,0.505669, 
675,0.201850,0.709280,0.750977,0.270897,0.195445,0.228486,0.392823, 
676,0.544688,0.831019,0.560392,0.394730,0.310355,0.342574,0.497293, 
677,0.390072,0.630084,0.709544,0.811525,0.266427,0.735651,0.590551, 
678,0.709298,0.598492,0.545407,0.491603,0.527167,0.690551,0.593753, 
679,0.014217,0.725069,0.761152,0.347918,0.342119,0.322837,0.418886, 
680,0.374506,0.826887,0.611708,0.319291,0.739206,0.550804,0.570400, 
681,0.133290,0.642937,0.674088,0.566440,0.026181,0.761760,0.467449, 
682,0.479108,0.349077,0.922643,0.400077,0.490283,0.607811,0.541500, 
683,0.358487,0.645492,0.333488,0.419865,0.396622,0.273769,0.404620, 
684,0.010808,0.330962,0.770222,0.295201,0.727522,0.672178,0.467815, 
685,0.420804,0.538318,0.571688,0.449716,0.288418,0.717055,0.497667, 
686,0.224901,0.715917,0.641018,0.301639,0.435606,0.279090,0.433029, 
687,0.761608,0.600158,0.586373,0.200491,0.918443,0.532692,0.599961, 
688,0.308945,0.307567,0.316992,0.583542,0.701210,0.372883,0.431857, 
689,0.000000,0.931188,0.357341,0.799100,0.582542,0.603665,0.545639, 
690,0.000000,0.800175,0.580498,0.415919,0.341841,0.007252,0.357614, 
691,0.000000,0.754801,0.381101,0.605924,0.016451,0.539957,0.383039, 
692,0.039409,0.565321,0.950717,0.247104,0.981516,0.552895,0.556161, 
693,0.679757,0.681606,0.677684,0.859541,0.738427,0.839242,0.746043, 
694,0.000000,0.039748,0.705714,0.815690,0.387815,0.504769,0.408956, 
695,0.654245,0.054076,0.715584,0.934074,0.716523,0.764680,0.639864, 
696,0.000000,0.533884,0.589331,0.847542,0.499114,0.571072,0.506824, 
697,0.000000,0.517937,0.196906,0.508305,0.565575,0.410424,0.366525, 
698,0.468327,0.615580,0.199313,0.872293,0.378421,0.204382,0.456386, 
699,0.322859,0.726503,0.492964,0.669296,0.840826,0.581899,0.605724, 
700,0.359076,0.235028,0.788061,0.883964,0.814019,0.065634,0.524297, 
701,0.129134,0.059255,0.341695,0.391717,0.194735,0.706639,0.303862, 
702,0.416713,0.440886,0.838299,0.748109,0.711623,0.804698,0.660055, 
703,0.518244,0.420318,0.402882,0.580992,0.888902,0.520805,0.555357, 
704,0.755730,0.654219,0.681233,0.779299,0.666004,0.840318,0.729467, 
705,0.791808,0.066260,0.848258,0.559266,0.132808,0.579988,0.496398, 
706,0.187506,0.221065,0.779936,0.548981,0.447341,0.477722,0.443758, 
707,0.106710,0.412272,0.524999,0.694708,0.409949,0.450849,0.433248, 
708,0.269504,0.958951,0.498348,0.517483,0.762447,0.754850,0.626931, 
709,0.335590,0.805022,0.606680,0.390808,0.435105,0.421530,0.499122, 
