ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
104,0.193548, 0.193548,0.193548, 0.193548,0.193548, 0.193548,0.096774, 0.193548,0.064516, 0.193548,0.096774, 0.193548,0.322581
105,0.183607, 0.183607,0.183607, 0.275410,0.137705, 0.183607,0.183607, 0.183607,0.091803, 0.183607,0.026230, 0.183607,0.386885
106,0.313725, 0.313725,0.156863, 0.313725,0.156863, 0.156863,0.078431, 0.156863,0.078431, 0.156863,0.039216, 0.078431,0.352941
107,0.203390, 0.203390,0.203390, 0.203390,0.101695, 0.203390,0.101695, 0.203390,0.101695, 0.203390,0.067797, 0.203390,0.440678
108,0.223464, 0.223464,0.223464, 0.223464,0.111732, 0.223464,0.111732, 0.223464,0.055866, 0.223464,0.044693, 0.111732,0.458101
109,0.212928, 0.212928,0.212928, 0.212928,0.212928, 0.212928,0.106464, 0.212928,0.053232, 0.212928,0.030418, 0.106464,0.342205
110,0.142857, 0.285714,0.190476, 0.285714,0.142857, 0.190476,0.095238, 0.190476,0.095238, 0.190476,0.095238, 0.095238,0.476190
111,0.276923, 0.276923,0.138462, 0.276923,0.138462, 0.184615,0.138462, 0.138462,0.092308, 0.138462,0.061538, 0.138462,0.307692
112,0.205128, 0.205128,0.205128, 0.205128,0.205128, 0.205128,0.102564, 0.205128,0.102564, 0.205128,0.051282, 0.102564,0.256410
113,0.214286, 0.214286,0.214286, 0.214286,0.107143, 0.214286,0.107143, 0.214286,0.071429, 0.107143,0.107143, 0.214286,0.357143
114,0.126761, 0.197183,0.253521, 0.253521,0.197183, 0.253521,0.126761, 0.126761,0.098592, 0.126761,0.042254, 0.197183,0.309859
115,0.216216, 0.216216,0.193694, 0.216216,0.216216, 0.216216,0.108108, 0.216216,0.072072, 0.108108,0.027027, 0.193694,0.333333
116,0.195122, 0.195122,0.195122, 0.195122,0.195122, 0.195122,0.097561, 0.195122,0.097561, 0.195122,0.048780, 0.195122,0.341463
117,0.177778, 0.266667,0.177778, 0.177778,0.177778, 0.177778,0.088889, 0.177778,0.133333, 0.177778,0.088889, 0.177778,0.311111
118,0.239044, 0.239044,0.159363, 0.239044,0.159363, 0.239044,0.119522, 0.159363,0.079681, 0.159363,0.047809, 0.159363,0.390438
119,0.220183, 0.220183,0.220183, 0.220183,0.110092, 0.220183,0.110092, 0.110092,0.073394, 0.220183,0.055046, 0.220183,0.422018
120,0.193548, 0.193548,0.193548, 0.193548,0.096774, 0.193548,0.193548, 0.193548,0.096774, 0.193548,0.064516, 0.193548,0.322581
121,0.195122, 0.195122,0.195122, 0.195122,0.097561, 0.195122,0.195122, 0.195122,0.097561, 0.195122,0.048780, 0.195122,0.341463
