ó^Ç¶ÇΩèdóvìx,0.210000,0.250000,0.170000,0.230000,0.140000,0.220000,0.100000,0.200000,0.070000,0.190000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
162,0.102084, 0.297304,0.188695, 0.225827,0.142789, 0.256600,0.128300, 0.188695,0.128300, 0.188695,0.039833, 0.112878,0.539997
163,0.262758, 0.345907,0.068379, 0.266583,0.153274, 0.194379,0.100311, 0.198106,0.097795, 0.200622,0.036480, 0.075405,0.562005
164,0.172813, 0.282771,0.170348, 0.235531,0.140541, 0.221056,0.117765, 0.169234,0.107834, 0.179166,0.025996, 0.176944,0.529405
165,0.301035, 0.341449,0.170456, 0.190126,0.170456, 0.207836,0.078575, 0.176396,0.041287, 0.157149,0.055269, 0.109965,0.365843
166,0.175552, 0.188044,0.177244, 0.289940,0.146683, 0.177244,0.175552, 0.188044,0.049046, 0.175552,0.094022, 0.163079,0.363803
167,0.216403, 0.239957,0.177386, 0.296265,0.228180, 0.228180,0.091316, 0.177386,0.079222, 0.129901,0.027603, 0.108201,0.359780
168,0.165284, 0.270605,0.270605, 0.299390,0.123257, 0.151337,0.075668, 0.168966,0.132243, 0.175977,0.034425, 0.132243,0.397037
169,0.198605, 0.295576,0.165650, 0.254004,0.093442, 0.183907,0.126904, 0.206175,0.147593, 0.185486,0.049215, 0.093442,0.437182
170,0.202454, 0.315907,0.140131, 0.202454,0.144718, 0.254391,0.122158, 0.194616,0.145879, 0.159330,0.038923, 0.079039,0.411474
171,0.173022, 0.227169,0.106240, 0.211392,0.179157, 0.270042,0.113585, 0.204047,0.135021, 0.221509,0.052576, 0.106240,0.480799
172,0.175132, 0.223522,0.223522, 0.223952,0.148716, 0.315714,0.073885, 0.149852,0.111761, 0.111976,0.063143, 0.178825,0.407682
173,0.223601, 0.268132,0.147739, 0.242549,0.191779, 0.225796,0.116006, 0.193766,0.094688, 0.151178,0.067033, 0.077732,0.318307
174,0.142458, 0.302773,0.226276, 0.250083,0.151387, 0.245269,0.068896, 0.180981,0.078223, 0.155326,0.060535, 0.137793,0.544449
