é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
262,0.546571,0.627728,0.236081,0.596728,0.597606,0.653185,0.542983, 
263,0.694926,0.735982,0.725856,0.021549,0.159053,0.562960,0.483388, 
264,0.480966,0.312191,0.358056,0.744103,0.712668,0.798409,0.567732, 
265,0.468833,0.661473,0.268749,0.470209,0.662938,0.564134,0.516056, 
266,0.520332,0.723044,0.468092,0.358475,0.737696,0.727339,0.589163, 
267,0.889050,0.624780,0.069238,0.333188,0.727315,0.162508,0.467680, 
268,0.431527,0.590590,0.248381,0.523220,0.646718,0.652904,0.515556, 
269,0.527712,0.387782,0.423725,0.763358,0.495646,0.343428,0.490275, 
270,0.351123,0.301702,0.563735,0.407633,0.727779,0.162805,0.419129, 
271,0.045688,0.474608,0.336211,0.610088,0.482785,0.445934,0.399219, 
272,0.604456,0.011894,0.341169,0.406625,0.271433,0.383141,0.336453, 
273,0.573396,0.624764,0.369207,0.721462,0.440751,0.682380,0.568660, 
274,0.377062,0.273811,0.209573,0.459290,0.756603,0.824108,0.483408, 
275,0.310444,0.434839,0.664023,0.203367,0.510550,0.577756,0.450163, 
276,0.756761,0.680378,0.718133,0.251014,0.822724,0.312745,0.590293, 
277,0.774959,0.305382,0.381374,0.270901,0.459606,0.602511,0.465789, 
278,0.709697,0.518921,0.525875,0.473710,0.683747,0.413313,0.554210, 
279,0.715848,0.811406,0.149944,0.966022,0.359499,0.356482,0.559867, 
280,0.933851,0.065148,0.275581,0.609525,0.792931,0.632939,0.551663, 
281,0.709052,0.109444,0.253138,0.849184,0.609281,0.347020,0.479520, 
282,0.687707,0.159634,0.347832,0.408832,0.090008,0.246421,0.323406, 
283,0.806491,0.561168,0.419265,0.753258,0.826784,0.487539,0.642417, 
284,0.714255,0.318624,0.638945,0.592301,0.821054,0.278197,0.560563, 
285,0.698773,0.289820,0.509106,0.418614,0.780549,0.818414,0.585879, 
286,0.428919,0.371718,0.476266,0.432810,0.478972,0.569179,0.459644, 
287,0.566418,0.095292,0.361118,0.601504,0.553725,0.641700,0.469960, 
288,0.854763,0.447184,0.164197,0.546994,0.659023,0.753746,0.570984, 
289,0.000000,0.633416,0.317988,0.895939,0.442322,0.413171,0.450473, 
