ó^Ç¶ÇΩèdóvìx,0.180000,0.280000,0.150000,0.250000,0.130000,0.230000,0.100000,0.200000,0.080000,0.180000,0.060000,0.160000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
153,0.153742, 0.245832,0.222264, 0.257599,0.120368, 0.279206,0.119966, 0.162576,0.118988, 0.132728,0.027090, 0.159642,0.475167
154,0.111347, 0.346010,0.119564, 0.287894,0.143117, 0.202892,0.111590, 0.196670,0.079338, 0.177345,0.015772, 0.208461,0.838544
155,0.185598, 0.315965,0.120247, 0.180927,0.157983, 0.267940,0.130535, 0.185430,0.096063, 0.185430,0.053636, 0.120247,0.511877
156,0.191306, 0.241802,0.211492, 0.251896,0.216554, 0.269593,0.088611, 0.154463,0.063613, 0.138790,0.056032, 0.115847,0.344783
157,0.209509, 0.338535,0.169203, 0.287144,0.106476, 0.195124,0.137011, 0.201524,0.084634, 0.139104,0.040395, 0.091341,0.505543
158,0.130547, 0.304221,0.197209, 0.217206,0.164082, 0.270686,0.115795, 0.253406,0.000001, 0.203178,0.054391, 0.089279,0.675953
159,0.231478, 0.269944,0.174764, 0.271952,0.121262, 0.250711,0.094498, 0.215238,0.047628, 0.143700,0.038694, 0.140132,0.583355
160,0.124639, 0.237480,0.218762, 0.237480,0.160002, 0.227434,0.114404, 0.173010,0.109381, 0.198127,0.055924, 0.143357,0.433777
161,0.171779, 0.274476,0.138888, 0.286475,0.171779, 0.274476,0.070216, 0.180236,0.060215, 0.162913,0.081709, 0.126838,0.610829
162,0.068071, 0.364090,0.158542, 0.245380,0.121699, 0.282223,0.081133, 0.204483,0.096853, 0.188763,0.000001, 0.188763,0.947401
163,0.247653, 0.355430,0.040588, 0.301541,0.076665, 0.265464,0.083383, 0.207149,0.000001, 0.284884,0.042766, 0.094476,1.017888
164,0.165696, 0.347048,0.035241, 0.287768,0.136563, 0.226002,0.105004, 0.182764,0.068182, 0.206114,0.000001, 0.239618,0.978628
165,0.227279, 0.381502,0.152195, 0.213358,0.145536, 0.237972,0.088404, 0.182777,0.027029, 0.152195,0.076098, 0.115656,0.566920
166,0.153813, 0.173884,0.163848, 0.277889,0.153813, 0.173884,0.108068, 0.259759,0.079249, 0.163848,0.101989, 0.189955,0.478440
167,0.216527, 0.339903,0.143694, 0.224051,0.182600, 0.250454,0.101992, 0.152988,0.101992, 0.125170,0.035401, 0.125227,0.435587
168,0.089960, 0.405249,0.123802, 0.371406,0.100540, 0.177386,0.069482, 0.166531,0.064358, 0.247604,0.044719, 0.138963,1.014281
169,0.164117, 0.319862,0.091510, 0.311490,0.096929, 0.188035,0.102297, 0.217565,0.132573, 0.187289,0.049616, 0.138718,0.725918
170,0.276179, 0.314797,0.128435, 0.147744,0.120259, 0.270318,0.121416, 0.174072,0.128435, 0.147744,0.032510, 0.138090,0.385528
171,0.083466, 0.321122,0.100375, 0.220747,0.089302, 0.343573,0.101147, 0.219975,0.109397, 0.234176,0.027385, 0.149336,0.977857
172,0.093950, 0.361454,0.113851, 0.247603,0.022834, 0.382885,0.000001, 0.322018,0.079680, 0.148022,0.000001, 0.227701,1.379365
173,0.199523, 0.363715,0.121216, 0.226704,0.125507, 0.265020,0.092664, 0.197043,0.083424, 0.162593,0.067090, 0.095502,0.621154
174,0.043979, 0.388538,0.162380, 0.270137,0.136917, 0.267337,0.075518, 0.179146,0.072086, 0.165937,0.021765, 0.216259,0.974707
175,0.119196, 0.290080,0.141754, 0.296136,0.109473, 0.179929,0.120639, 0.243985,0.038883, 0.218945,0.072982, 0.167998,0.794147
176,0.162345, 0.275339,0.075583, 0.249106,0.135616, 0.273467,0.135616, 0.189073,0.097085, 0.192180,0.031234, 0.183353,0.725039
177,0.186013, 0.219654,0.116186, 0.317843,0.119145, 0.202834,0.105722, 0.280953,0.067611, 0.145185,0.055013, 0.183842,0.700620
